season,sequenceNumber,stat.timeOnIce,stat.assists,stat.goals,stat.pim,stat.games,stat.powerPlayTimeOnIce,stat.evenTimeOnIce,stat.penaltyMinutes,stat.faceOffPct,stat.shortHandedTimeOnIce,stat.points,stat.shifts,team.name,team.link,league.name,league.link,team.id,league.id,stat.shots,stat.hits,stat.powerPlayGoals,stat.powerPlayPoints,stat.shotPct,stat.gameWinningGoals,stat.overTimeGoals,stat.shortHandedGoals,stat.shortHandedPoints,stat.blocked,stat.plusMinus
20032004,1,1160:32,23,16,22,71,191:30,919:50,22,49.36,49:12,39,1579.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,133.0,60.0,7.0,15.0,12.03,2.0,0.0,0.0,0.0,0.0,5.0
20052006,1,1668:13,42,31,22,81,380:44,1091:22,22,54.66,196:07,73,2223.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,310.0,76.0,12.0,29.0,10.0,6.0,1.0,1.0,2.0,54.0,3.0
20062007,1,1602:31,48,22,26,77,396:33,979:27,26,51.15,226:31,70,2035.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,224.0,65.0,14.0,38.0,9.82,6.0,1.0,0.0,2.0,50.0,-28.0
20072008,1,181:40,4,3,2,10,37:27,123:26,2,50.29,20:47,7,243.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,24.0,6.0,2.0,3.0,12.5,0.0,0.0,0.0,0.0,5.0,2.0
20082009,1,1150:57,31,8,16,64,197:18,805:21,16,54.54,148:18,39,1513.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,155.0,58.0,1.0,14.0,5.16,1.0,0.0,1.0,3.0,42.0,2.0
20092010,1,1380:11,33,19,28,73,197:02,1041:49,28,57.97,141:20,52,1803.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,184.0,51.0,0.0,8.0,10.33,4.0,2.0,1.0,2.0,45.0,6.0
20102011,1,1431:05,35,22,26,80,217:45,1048:05,26,56.64,165:15,57,1832.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,211.0,45.0,3.0,11.0,10.43,4.0,0.0,2.0,3.0,56.0,20.0
20112012,1,1505:07,42,22,20,81,204:07,1154:18,20,59.29,146:42,64,2005.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,191.0,73.0,5.0,14.0,11.52,3.0,0.0,2.0,3.0,67.0,36.0
20122013,1,810:22,22,10,18,42,91:09,626:16,18,62.1,92:57,32,1056.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,125.0,28.0,2.0,4.0,8.0,3.0,1.0,0.0,1.0,25.0,24.0
20132014,1,1439:18,32,30,43,80,158:44,1123:40,43,58.6,156:54,62,1986.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,243.0,52.0,7.0,11.0,12.35,7.0,0.0,1.0,4.0,57.0,38.0
20142015,1,1468:37,32,23,44,81,189:47,1137:26,44,60.23,141:24,55,2083.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,234.0,57.0,4.0,14.0,9.83,4.0,1.0,1.0,2.0,60.0,2.0
20152016,1,1586:47,36,32,49,80,239:41,1171:20,49,57.13,175:46,68,2080.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,282.0,77.0,12.0,25.0,11.35,6.0,0.0,1.0,3.0,56.0,12.0
20162017,1,1534:25,32,21,24,79,233:15,1131:04,24,60.1,170:06,53,1939.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,302.0,54.0,8.0,17.0,6.95,7.0,0.0,0.0,3.0,47.0,12.0
20172018,1,1244:00,33,30,26,64,189:33,938:10,26,57.31,116:17,63,1574.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,224.0,48.0,10.0,21.0,13.39,6.0,0.0,2.0,3.0,42.0,21.0
20182019,1,1200:22,47,32,30,65,212:01,878:23,30,56.59,109:58,79,1510.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,205.0,43.0,9.0,27.0,15.61,3.0,1.0,4.0,7.0,60.0,23.0
20192020,1,1142:16,25,31,28,61,220:35,816:58,28,57.89,104:43,56,1397.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,203.0,46.0,11.0,20.0,15.3,5.0,1.0,1.0,1.0,46.0,23.0
20202021,1,983:59,25,23,16,54,178:09,708:02,16,62.25,97:48,48,1265.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,182.0,49.0,7.0,13.0,12.6,3.0,1.0,3.0,4.0,36.0,27.0
20212022,1,1326:25,40,25,32,73,221:36,982:28,32,61.94,122:21,65,1682.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,293.0,78.0,8.0,23.0,8.5,4.0,0.0,0.0,3.0,45.0,26.0
20222023,1,1356:33,31,27,22,78,264:08,954:05,22,61.14,138:20,58,1963.0,Boston Bruins,/api/v1/teams/6,National Hockey League,/api/v1/league/133,6.0,133.0,249.0,66.0,9.0,19.0,10.84,7.0,0.0,2.0,2.0,54.0,35.0
