hospital_name,collection_week,total_icu_beds_7_day_avg,inpatient_beds_7_day_avg
RHODE ISLAND HOSPITAL,2020-07-31,94.9,613.3
RHODE ISLAND HOSPITAL,2020-08-07,91.0,606.7
RHODE ISLAND HOSPITAL,2020-08-14,95.6,610.6
RHODE ISLAND HOSPITAL,2020-08-21,90.0,603.6
RHODE ISLAND HOSPITAL,2020-08-28,90.6,615.9
RHODE ISLAND HOSPITAL,2020-09-04,85.0,600.4
RHODE ISLAND HOSPITAL,2020-09-11,94.3,627.6
RHODE ISLAND HOSPITAL,2020-09-18,93.0,696.6
RHODE ISLAND HOSPITAL,2020-09-25,92.7,674.9
RHODE ISLAND HOSPITAL,2020-10-02,89.9,656.3
RHODE ISLAND HOSPITAL,2020-10-09,94.0,678.4
RHODE ISLAND HOSPITAL,2020-10-16,95.7,689.4
RHODE ISLAND HOSPITAL,2020-10-23,99.1,688.4
RHODE ISLAND HOSPITAL,2020-10-30,95.4,682.0
RHODE ISLAND HOSPITAL,2020-11-06,97.0,683.9
RHODE ISLAND HOSPITAL,2020-11-13,98.1,698.3
RHODE ISLAND HOSPITAL,2020-11-20,84.7,585.7
RHODE ISLAND HOSPITAL,2020-11-27,94.7,659.6
RHODE ISLAND HOSPITAL,2020-12-04,96.4,692.9
RHODE ISLAND HOSPITAL,2020-12-11,98.4,702.6
RHODE ISLAND HOSPITAL,2020-12-18,97.6,705.9
RHODE ISLAND HOSPITAL,2020-12-25,92.6,693.3
RHODE ISLAND HOSPITAL,2021-01-01,96.4,712.3
RHODE ISLAND HOSPITAL,2021-01-08,98.1,721.9
RHODE ISLAND HOSPITAL,2021-01-15,96.9,713.1
RHODE ISLAND HOSPITAL,2021-01-22,97.3,715.6
RHODE ISLAND HOSPITAL,2021-01-29,92.1,710.6
RHODE ISLAND HOSPITAL,2021-02-05,94.0,719.4
RHODE ISLAND HOSPITAL,2021-02-12,99.9,714.4
RHODE ISLAND HOSPITAL,2021-02-19,99.9,712.6
RHODE ISLAND HOSPITAL,2021-02-26,101.1,707.0
RHODE ISLAND HOSPITAL,2021-03-05,99.4,705.1
RHODE ISLAND HOSPITAL,2021-03-12,101.1,705.4
RHODE ISLAND HOSPITAL,2021-03-19,98.6,697.9
RHODE ISLAND HOSPITAL,2021-03-26,99.9,706.3
RHODE ISLAND HOSPITAL,2021-04-02,99.7,701.4
RHODE ISLAND HOSPITAL,2021-04-09,101.0,701.6
RHODE ISLAND HOSPITAL,2021-04-16,97.4,701.6
RHODE ISLAND HOSPITAL,2021-04-23,97.1,700.0
RHODE ISLAND HOSPITAL,2021-04-30,98.1,705.7
RHODE ISLAND HOSPITAL,2021-05-07,98.7,696.7
RHODE ISLAND HOSPITAL,2021-05-14,97.0,672.0
RHODE ISLAND HOSPITAL,2021-05-21,96.4,682.1
RHODE ISLAND HOSPITAL,2021-05-28,96.3,688.6
RHODE ISLAND HOSPITAL,2021-06-04,89.4,677.0
RHODE ISLAND HOSPITAL,2021-06-11,90.9,673.1
RHODE ISLAND HOSPITAL,2021-06-18,94.4,676.7
RHODE ISLAND HOSPITAL,2021-06-25,91.7,661.3
RHODE ISLAND HOSPITAL,2021-07-02,90.0,660.4
RHODE ISLAND HOSPITAL,2021-07-09,92.4,673.1
RHODE ISLAND HOSPITAL,2021-07-16,93.0,687.3
RHODE ISLAND HOSPITAL,2021-07-23,90.9,629.4
RHODE ISLAND HOSPITAL,2021-07-30,94.0,614.3
RHODE ISLAND HOSPITAL,2021-08-06,89.6,597.6
RHODE ISLAND HOSPITAL,2021-08-13,91.3,618.6
RHODE ISLAND HOSPITAL,2021-08-20,91.4,603.1
RHODE ISLAND HOSPITAL,2021-08-27,89.4,600.4
RHODE ISLAND HOSPITAL,2021-09-03,87.1,597.1
RHODE ISLAND HOSPITAL,2021-09-10,90.3,610.0
RHODE ISLAND HOSPITAL,2021-09-17,89.1,609.3
RHODE ISLAND HOSPITAL,2021-09-24,92.9,594.9
RHODE ISLAND HOSPITAL,2021-10-01,90.6,567.9
RHODE ISLAND HOSPITAL,2021-10-08,91.3,589.6
RHODE ISLAND HOSPITAL,2021-10-15,84.7,557.6
RHODE ISLAND HOSPITAL,2021-10-22,89.7,560.3
RHODE ISLAND HOSPITAL,2021-10-29,85.3,551.9
RHODE ISLAND HOSPITAL,2021-11-05,85.1,567.6
RHODE ISLAND HOSPITAL,2021-11-12,82.0,566.6
RHODE ISLAND HOSPITAL,2021-11-19,85.4,564.7
RHODE ISLAND HOSPITAL,2021-11-26,74.9,555.0
RHODE ISLAND HOSPITAL,2021-12-03,75.0,562.4
RHODE ISLAND HOSPITAL,2021-12-10,75.3,569.6
RHODE ISLAND HOSPITAL,2021-12-17,76.9,533.1
RHODE ISLAND HOSPITAL,2021-12-24,76.6,529.0
RHODE ISLAND HOSPITAL,2021-12-31,72.7,537.9
RHODE ISLAND HOSPITAL,2022-01-07,77.9,528.1
RHODE ISLAND HOSPITAL,2022-01-14,82.1,536.9
RHODE ISLAND HOSPITAL,2022-01-21,83.1,535.7
