result.event,result.eventCode,result.eventTypeId,result.description,about.eventIdx,about.eventId,about.period,about.periodType,about.ordinalNum,about.periodTime,about.periodTimeRemaining,about.dateTime,about.goals.away,about.goals.home,data.timeout_id,game_id,game_type,home_team,away_team,away_final_score,home_final_score,timeout_team,timeout_against,score_diff,end_score_diff,before_timeout,end_result,game_seconds
Stoppage,VAN710,STOP,Home Timeout,282,710,3,REGULAR,3rd,19:23,00:37,2021-02-16T05:33:18Z,3,2,1,2020020249,R,Vancouver Canucks,Calgary Flames,4,3,Vancouver Canucks,Calgary Flames,-1.0,-1.0,losing,losing,3563
Stoppage,PIT736,STOP,Home Timeout,294,736,3,REGULAR,3rd,18:54,01:06,2021-02-17T02:30:02Z,3,1,1,2020020257,R,Pittsburgh Penguins,Washington Capitals,3,1,Pittsburgh Penguins,Washington Capitals,-2.0,-2.0,losing,losing,3534
Stoppage,VGK760,STOP,Home Timeout,272,760,3,REGULAR,3rd,19:19,00:41,2021-02-17T05:27:57Z,3,2,1,2020020259,R,Vegas Golden Knights,Colorado Avalanche,3,2,Vegas Golden Knights,Colorado Avalanche,-1.0,-1.0,losing,losing,3559
Stoppage,BOS624,STOP,Home Timeout,290,624,3,REGULAR,3rd,18:54,01:06,2021-02-19T02:31:46Z,3,2,1,2020020265,R,Boston Bruins,New Jersey Devils,3,2,Boston Bruins,New Jersey Devils,-1.0,-1.0,losing,losing,3534
Stoppage,PHI715,STOP,Visitor Timeout,314,715,4,OVERTIME,OT,02:22,02:38,2021-02-19T02:40:29Z,2,2,1,2020020266,R,Philadelphia Flyers,New York Rangers,2,2,New York Rangers,Philadelphia Flyers,0.0,0.0,tied,tied,3742
Stoppage,STL953,STOP,Home Timeout,315,953,4,OVERTIME,OT,03:21,01:39,2021-02-19T03:36:21Z,2,2,1,2020020269,R,St. Louis Blues,San Jose Sharks,2,3,St. Louis Blues,San Jose Sharks,0.0,1.0,tied,winning,3801
Stoppage,ANA340,STOP,Home Timeout,266,340,3,REGULAR,3rd,19:05,00:55,2021-02-19T05:29:20Z,3,1,1,2020020273,R,Anaheim Ducks,Minnesota Wild,3,1,Anaheim Ducks,Minnesota Wild,-2.0,-2.0,losing,losing,3545
Stoppage,CAR802,STOP,Visitor Timeout,311,802,3,REGULAR,3rd,19:00,01:00,2021-02-20T02:28:15Z,2,5,1,2020020274,R,Carolina Hurricanes,Chicago Blackhawks,3,5,Chicago Blackhawks,Carolina Hurricanes,-3.0,-2.0,losing,losing,3540
Stoppage,DET66,STOP,Home Timeout,60,66,1,REGULAR,1st,12:45,07:15,2021-02-20T00:31:35Z,3,0,1,2020020275,R,Detroit Red Wings,Florida Panthers,7,2,Detroit Red Wings,Florida Panthers,-3.0,-5.0,losing,losing,765
Stoppage,CGY585,STOP,Home Timeout,268,585,3,REGULAR,3rd,19:03,00:57,2021-02-20T04:18:48Z,2,1,1,2020020276,R,Calgary Flames,Edmonton Oilers,2,1,Calgary Flames,Edmonton Oilers,-1.0,-1.0,losing,losing,3543
Stoppage,NJD555,STOP,Home Timeout,239,555,3,REGULAR,3rd,16:26,03:34,2021-02-20T19:52:22Z,3,1,1,2020020278,R,New Jersey Devils,Buffalo Sabres,3,2,New Jersey Devils,Buffalo Sabres,-2.0,-1.0,losing,losing,3386
Stoppage,MTL495,STOP,Home Timeout,299,495,3,REGULAR,3rd,18:53,01:07,2021-02-21T02:41:34Z,5,3,1,2020020284,R,Montréal Canadiens,Toronto Maple Leafs,5,3,Montréal Canadiens,Toronto Maple Leafs,-2.0,-2.0,losing,losing,3533
Stoppage,WSH761,STOP,Home Timeout,315,761,3,REGULAR,3rd,19:32,00:28,2021-03-21T01:34:25Z,3,1,1,2020020291,R,Washington Capitals,New York Rangers,3,1,Washington Capitals,New York Rangers,-2.0,-2.0,losing,losing,3572
Stoppage,VAN816,STOP,Home Timeout,302,816,3,REGULAR,3rd,19:22,00:38,2021-02-22T05:30:31Z,3,3,1,2020020294,R,Vancouver Canucks,Winnipeg Jets,4,3,Vancouver Canucks,Winnipeg Jets,0.0,-1.0,tied,losing,3562
Stoppage,NJD627,STOP,Home Timeout,292,627,3,REGULAR,3rd,17:10,02:50,2021-02-24T02:27:00Z,3,0,1,2020020295,R,New Jersey Devils,Buffalo Sabres,4,1,New Jersey Devils,Buffalo Sabres,-3.0,-3.0,losing,losing,3430
Stoppage,OTT357,STOP,Home Timeout,136,357,2,REGULAR,2nd,00:59,19:01,2021-02-24T01:07:53Z,1,2,1,2020020306,R,Ottawa Senators,Montréal Canadiens,4,4,Ottawa Senators,Montréal Canadiens,1.0,0.0,winning,tied,1259
Stoppage,STL854,STOP,Visitor Timeout,287,854,3,REGULAR,3rd,18:14,01:46,2021-02-25T04:59:33Z,2,1,1,2020020309,R,St. Louis Blues,Los Angeles Kings,2,1,Los Angeles Kings,St. Louis Blues,1.0,1.0,winning,winning,3494
Stoppage,ARI550,STOP,Visitor Timeout,296,550,3,REGULAR,3rd,11:49,08:11,2021-02-25T04:22:41Z,3,2,1,2020020311,R,Arizona Coyotes,Anaheim Ducks,3,3,Anaheim Ducks,Arizona Coyotes,1.0,0.0,winning,tied,3109
Stoppage,WSH583,STOP,Visitor Timeout,307,583,3,REGULAR,3rd,18:38,01:22,2021-02-26T02:32:09Z,2,4,1,2020020313,R,Washington Capitals,Pittsburgh Penguins,2,5,Pittsburgh Penguins,Washington Capitals,-2.0,-3.0,losing,losing,3518
Stoppage,OTT323,STOP,Visitor Timeout,146,323,2,REGULAR,2nd,07:24,12:36,2021-02-26T01:12:10Z,1,4,1,2020020318,R,Ottawa Senators,Calgary Flames,1,6,Calgary Flames,Ottawa Senators,-3.0,-5.0,losing,losing,1644
Stoppage,ARI522,STOP,Visitor Timeout,294,522,3,REGULAR,3rd,19:07,00:53,2021-02-27T04:34:39Z,3,2,1,2020020321,R,Arizona Coyotes,Colorado Avalanche,3,2,Colorado Avalanche,Arizona Coyotes,1.0,1.0,winning,winning,3547
Stoppage,NJD616,STOP,Home Timeout,261,616,3,REGULAR,3rd,18:54,01:06,2021-02-27T20:40:37Z,4,2,1,2020020327,R,New Jersey Devils,Washington Capitals,5,2,New Jersey Devils,Washington Capitals,-2.0,-3.0,losing,losing,3534
Stoppage,MIN664,STOP,Home Timeout,275,664,4,OVERTIME,OT,02:22,02:38,2021-02-28T03:39:43Z,3,3,1,2020020336,R,Minnesota Wild,Los Angeles Kings,3,4,Minnesota Wild,Los Angeles Kings,0.0,1.0,tied,winning,3742
Stoppage,ANA394,STOP,Visitor Timeout,271,394,3,REGULAR,3rd,08:38,11:22,2021-02-28T05:09:30Z,2,1,1,2020020338,R,Anaheim Ducks,Vegas Golden Knights,3,2,Vegas Golden Knights,Anaheim Ducks,1.0,1.0,winning,winning,2918
Stoppage,ANA396,STOP,Home Timeout,275,396,3,REGULAR,3rd,09:23,10:37,2021-02-28T05:11:22Z,2,1,2,2020020338,R,Anaheim Ducks,Vegas Golden Knights,3,2,Anaheim Ducks,Vegas Golden Knights,-1.0,-1.0,losing,losing,2963
Stoppage,NJD618,STOP,Home Timeout,255,618,3,REGULAR,3rd,19:28,00:32,2021-02-28T22:31:43Z,3,2,1,2020020346,R,New Jersey Devils,Washington Capitals,3,2,New Jersey Devils,Washington Capitals,-1.0,-1.0,losing,losing,3568
Stoppage,OTT380,STOP,Visitor Timeout,169,380,2,REGULAR,2nd,08:26,11:34,2021-03-02T01:14:44Z,0,2,1,2020020349,R,Ottawa Senators,Calgary Flames,1,5,Calgary Flames,Ottawa Senators,-2.0,-4.0,losing,losing,1706
Stoppage,ANA663,STOP,Home Timeout,324,663,3,REGULAR,3rd,17:54,02:06,2021-03-02T05:32:11Z,4,3,1,2020020352,R,Anaheim Ducks,St. Louis Blues,5,4,Anaheim Ducks,St. Louis Blues,-1.0,-1.0,losing,losing,3474
Stoppage,ANA533,STOP,Home Timeout,308,533,3,REGULAR,3rd,18:42,01:18,2021-03-04T05:03:31Z,3,1,1,2020020362,R,Anaheim Ducks,St. Louis Blues,3,2,Anaheim Ducks,St. Louis Blues,-2.0,-1.0,losing,losing,3522
Stoppage,PIT71,STOP,Visitor Timeout,27,71,1,REGULAR,1st,03:57,16:03,2021-03-05T00:17:16Z,0,3,1,2020020366,R,Pittsburgh Penguins,Philadelphia Flyers,4,3,Philadelphia Flyers,Pittsburgh Penguins,-3.0,1.0,losing,winning,237
Stoppage,NSH712,STOP,Home Timeout,306,712,3,REGULAR,3rd,18:47,01:13,2021-03-05T03:41:21Z,5,4,1,2020020368,R,Nashville Predators,Florida Panthers,5,4,Nashville Predators,Florida Panthers,-1.0,-1.0,losing,losing,3527
Stoppage,CHI808,STOP,Visitor Timeout,363,808,4,OVERTIME,OT,03:04,01:56,2021-03-06T03:37:39Z,3,3,1,2020020376,R,Chicago Blackhawks,Tampa Bay Lightning,3,3,Tampa Bay Lightning,Chicago Blackhawks,0.0,0.0,tied,tied,3784
Stoppage,LAK549,STOP,Visitor Timeout,224,549,3,REGULAR,3rd,19:16,00:44,2021-03-06T04:25:16Z,1,2,1,2020020379,R,Los Angeles Kings,St. Louis Blues,3,2,St. Louis Blues,Los Angeles Kings,-1.0,1.0,losing,winning,3556
Stoppage,SJS670,STOP,Home Timeout,299,670,3,REGULAR,3rd,18:53,01:07,2021-03-06T06:03:18Z,4,4,1,2020020380,R,San Jose Sharks,Vegas Golden Knights,5,4,San Jose Sharks,Vegas Golden Knights,0.0,-1.0,tied,losing,3533
Stoppage,EDM766,STOP,Visitor Timeout,341,766,3,REGULAR,3rd,19:10,00:50,2021-03-07T05:31:54Z,2,3,1,2020020383,R,Edmonton Oilers,Calgary Flames,2,3,Calgary Flames,Edmonton Oilers,-1.0,-1.0,losing,losing,3550
Stoppage,COL731,STOP,Visitor Timeout,328,731,4,OVERTIME,OT,00:51,04:09,2021-03-07T03:41:35Z,4,4,1,2020020386,R,Colorado Avalanche,Anaheim Ducks,5,4,Anaheim Ducks,Colorado Avalanche,0.0,1.0,tied,winning,3651
Stoppage,WSH766,STOP,Visitor Timeout,308,766,3,REGULAR,3rd,19:48,00:12,2021-02-21T21:56:58Z,3,4,1,2020020392,R,Washington Capitals,New Jersey Devils,3,4,New Jersey Devils,Washington Capitals,-1.0,-1.0,losing,losing,3588
Stoppage,PIT207,STOP,Visitor Timeout,85,207,1,REGULAR,1st,17:14,02:46,2021-03-08T01:12:56Z,1,3,1,2020020393,R,Pittsburgh Penguins,New York Rangers,1,5,New York Rangers,Pittsburgh Penguins,-2.0,-4.0,losing,losing,1034
Stoppage,CGY567,STOP,Visitor Timeout,300,567,4,OVERTIME,OT,03:47,01:13,2021-03-08T05:12:27Z,3,3,1,2020020395,R,Calgary Flames,Ottawa Senators,3,3,Ottawa Senators,Calgary Flames,0.0,0.0,tied,tied,3827
Stoppage,WSH543,STOP,Home Timeout,269,543,3,REGULAR,3rd,10:17,09:43,2021-03-10T02:17:27Z,2,4,1,2020020403,R,Washington Capitals,New Jersey Devils,4,5,Washington Capitals,New Jersey Devils,2.0,1.0,winning,winning,3017
Stoppage,TOR421,STOP,Home Timeout,266,421,3,REGULAR,3rd,18:06,01:54,2021-03-10T02:18:51Z,4,2,1,2020020408,R,Toronto Maple Leafs,Winnipeg Jets,4,3,Toronto Maple Leafs,Winnipeg Jets,-2.0,-1.0,losing,losing,3486
Stoppage,BOS221,STOP,Visitor Timeout,131,221,2,REGULAR,2nd,04:52,15:08,2021-03-12T01:08:55Z,0,3,1,2020020415,R,Boston Bruins,New York Rangers,0,4,New York Rangers,Boston Bruins,-3.0,-4.0,losing,losing,1492
Stoppage,NYI472,STOP,Home Timeout,206,472,3,REGULAR,3rd,04:03,15:57,2021-03-12T02:02:14Z,1,4,1,2020020417,R,New York Islanders,New Jersey Devils,3,5,New York Islanders,New Jersey Devils,3.0,2.0,winning,winning,2643
Stoppage,DET371,STOP,Visitor Timeout,110,371,2,REGULAR,2nd,04:50,15:10,2021-03-12T01:42:48Z,2,4,1,2020020421,R,Detroit Red Wings,Tampa Bay Lightning,4,6,Tampa Bay Lightning,Detroit Red Wings,-2.0,-2.0,losing,losing,1490
Stoppage,DAL234,STOP,Home Timeout,220,234,2,REGULAR,2nd,18:35,01:25,2021-03-12T03:11:47Z,4,0,1,2020020424,R,Dallas Stars,Chicago Blackhawks,4,2,Dallas Stars,Chicago Blackhawks,-4.0,-2.0,losing,losing,2315
Stoppage,STL772,STOP,Visitor Timeout,313,772,4,OVERTIME,OT,00:58,04:02,2021-03-13T03:40:35Z,4,4,1,2020020425,R,St. Louis Blues,Vegas Golden Knights,5,4,Vegas Golden Knights,St. Louis Blues,0.0,1.0,tied,winning,3658
Stoppage,COL596,STOP,Visitor Timeout,284,596,3,REGULAR,3rd,18:25,01:35,2021-03-13T04:33:20Z,0,1,1,2020020428,R,Colorado Avalanche,Los Angeles Kings,0,2,Los Angeles Kings,Colorado Avalanche,-1.0,-2.0,losing,losing,3505
Stoppage,FLA574,STOP,Visitor Timeout,286,574,3,REGULAR,3rd,18:28,01:32,2021-03-14T01:41:21Z,1,4,1,2020020435,R,Florida Panthers,Chicago Blackhawks,2,4,Chicago Blackhawks,Florida Panthers,-3.0,-2.0,losing,losing,3508
Stoppage,CGY592,STOP,Visitor Timeout,301,592,3,REGULAR,3rd,17:20,02:40,2021-03-14T02:31:48Z,1,3,1,2020020439,R,Calgary Flames,Montréal Canadiens,1,3,Montréal Canadiens,Calgary Flames,-2.0,-2.0,losing,losing,3440
Stoppage,VAN753,STOP,Visitor Timeout,303,753,3,REGULAR,3rd,18:14,01:46,2021-03-14T04:33:22Z,1,2,1,2020020440,R,Vancouver Canucks,Edmonton Oilers,1,2,Edmonton Oilers,Vancouver Canucks,-1.0,-1.0,losing,losing,3494
Stoppage,ANA663,STOP,Home Timeout,320,663,3,REGULAR,3rd,18:23,01:37,2021-03-14T04:28:19Z,3,1,1,2020020441,R,Anaheim Ducks,San Jose Sharks,3,1,Anaheim Ducks,San Jose Sharks,-2.0,-2.0,losing,losing,3503
Stoppage,VGK691,STOP,Visitor Timeout,327,691,3,REGULAR,3rd,19:34,00:26,2021-03-16T04:32:12Z,1,2,1,2020020455,R,Vegas Golden Knights,San Jose Sharks,1,2,San Jose Sharks,Vegas Golden Knights,-1.0,-1.0,losing,losing,3574
Stoppage,LAK105,STOP,Visitor Timeout,23,105,1,REGULAR,1st,04:19,15:41,2021-03-18T02:16:47Z,0,2,1,2020020467,R,Los Angeles Kings,St. Louis Blues,1,4,St. Louis Blues,Los Angeles Kings,-2.0,-3.0,losing,losing,259
Stoppage,NYI701,STOP,Home Timeout,277,701,3,REGULAR,3rd,18:26,01:34,2021-03-19T01:31:10Z,4,3,1,2020020469,R,New York Islanders,Philadelphia Flyers,4,3,New York Islanders,Philadelphia Flyers,-1.0,-1.0,losing,losing,3506
Stoppage,DET633,STOP,Visitor Timeout,251,633,3,REGULAR,3rd,18:40,01:20,2021-03-19T01:59:24Z,1,3,1,2020020473,R,Detroit Red Wings,Dallas Stars,2,3,Dallas Stars,Detroit Red Wings,-2.0,-1.0,losing,losing,3520
Stoppage,MTL666,STOP,Home Timeout,297,666,3,REGULAR,3rd,18:37,01:23,2021-03-20T01:29:43Z,2,1,1,2020020479,R,Montréal Canadiens,Vancouver Canucks,3,2,Montréal Canadiens,Vancouver Canucks,-1.0,-1.0,losing,losing,3517
Stoppage,SJS764,STOP,Home Timeout,349,764,4,OVERTIME,OT,02:26,02:34,2021-03-20T03:40:14Z,1,1,1,2020020482,R,San Jose Sharks,St. Louis Blues,1,1,San Jose Sharks,St. Louis Blues,0.0,0.0,tied,tied,3746
Stoppage,BUF690,STOP,Home Timeout,275,690,3,REGULAR,3rd,16:59,03:01,2021-04-21T00:58:35Z,2,0,1,2020020483,R,Buffalo Sabres,Boston Bruins,2,0,Buffalo Sabres,Boston Bruins,-2.0,-2.0,losing,losing,3419
Stoppage,NYI29,STOP,Visitor Timeout,46,29,1,REGULAR,1st,10:03,09:57,2021-03-20T23:22:10Z,0,2,1,2020020484,R,New York Islanders,Philadelphia Flyers,1,6,Philadelphia Flyers,New York Islanders,-2.0,-5.0,losing,losing,603
Stoppage,ARI730,STOP,Visitor Timeout,291,730,4,OVERTIME,OT,02:11,02:49,2021-03-24T04:38:56Z,4,4,1,2020020508,R,Arizona Coyotes,Colorado Avalanche,4,4,Colorado Avalanche,Arizona Coyotes,0.0,0.0,tied,tied,3731
Stoppage,MIN752,STOP,Visitor Timeout,263,752,3,REGULAR,3rd,17:53,02:07,2021-03-25T00:02:51Z,2,3,1,2020020513,R,Minnesota Wild,Anaheim Ducks,2,3,Anaheim Ducks,Minnesota Wild,-1.0,-1.0,losing,losing,3473
Stoppage,CGY584,STOP,Home Timeout,304,584,3,REGULAR,3rd,19:47,00:13,2021-03-27T04:30:42Z,3,2,1,2020020527,R,Calgary Flames,Winnipeg Jets,3,2,Calgary Flames,Winnipeg Jets,-1.0,-1.0,losing,losing,3587
Stoppage,TOR582,STOP,Home Timeout,263,582,3,REGULAR,3rd,19:08,00:52,2021-03-28T01:35:25Z,3,3,1,2020020536,R,Toronto Maple Leafs,Edmonton Oilers,3,4,Toronto Maple Leafs,Edmonton Oilers,0.0,1.0,tied,winning,3548
Stoppage,CHI624,STOP,Visitor Timeout,277,624,3,REGULAR,3rd,09:25,10:35,2021-03-29T02:11:51Z,2,2,1,2020020545,R,Chicago Blackhawks,Nashville Predators,3,2,Nashville Predators,Chicago Blackhawks,0.0,1.0,tied,winning,2965
Stoppage,BOS716,STOP,Visitor Timeout,337,716,4,OVERTIME,OT,02:39,02:21,2021-03-31T01:47:56Z,4,4,1,2020020556,R,Boston Bruins,New Jersey Devils,4,4,New Jersey Devils,Boston Bruins,0.0,0.0,tied,tied,3759
Stoppage,PIT489,STOP,Visitor Timeout,271,489,3,REGULAR,3rd,17:12,02:48,2021-03-28T01:24:09Z,2,5,1,2020020561,R,Pittsburgh Penguins,New York Islanders,3,6,New York Islanders,Pittsburgh Penguins,-3.0,-3.0,losing,losing,3432
