state,date,fy_value,fy_pct,ytd_value,ytd_pct
Alabama,1999,246756.0,,101573.0,
Alabama,2000,221911.0,-0.1006865081294882,91963.0,-0.09461175706142377
Alabama,2001,230187.0,0.0372942305699131,92518.0,0.006035035829627056
Alabama,2002,221008.0,-0.0398762745072484,92961.0,0.004788257420177633
Alabama,2003,225479.0,0.020230036921740302,95956.0,0.032217811770527405
Alabama,2004,229997.0,0.020037342723712603,97110.0,0.012026345408312045
Alabama,2005,235873.0,0.025548159323817377,97233.0,0.0012666048810627828
Alabama,2006,243176.0,0.030961576780725197,103729.0,0.06680859379017412
Alabama,2007,245355.0,0.008960588215942256,108059.0,0.04174338902332031
Alabama,2008,299432.0,0.220403089401072,127755.0,0.18227079650931444
Alabama,2009,317868.0,0.06156990568810272,148247.0,0.16040076709326456
Alabama,2010,308607.0,-0.02913473517309073,139600.0,-0.05832833042152619
Alabama,2011,336102.0,0.08909389612030827,147376.0,0.05570200573065898
Alabama,2012,431356.0,0.28340801304365937,178276.0,0.2096677885137337
Alabama,2013,563880.0,0.30722651359897624,246242.0,0.38124032399201235
Alabama,2014,621305.0,0.10183904376817754,304893.0,0.23818438771614914
Alabama,2015,737509.0,0.18703213397606655,308542.0,0.011968133082753685
Alabama,2016,616947.0,-0.1634719033937213,328487.0,0.06464273907604157
Alabama,2017,477345.0,-0.2262787565220351,238232.0,-0.2747597317397644
Alabama,2018,474294.0,-0.006391603557175607,234938.0,-0.013826857852849317
Alabama,2019,690084.0,0.45497096737466625,271067.0,0.15378099753977637
Alabama,2020,1085475.0,0.5729606830472811,538460.0,0.9864461553785595
Alabama,2021,515239.0,-0.5253331490821991,515239.0,-0.04312483749953566
Alaska,1999,43073.0,-0.9164019028062704,18307.0,-0.9644689163669675
Alaska,2000,39959.0,-0.07229586980242841,17283.0,-0.05593488829409521
Alaska,2001,39959.0,0.0,16653.0,-0.03645200486026734
Alaska,2002,36793.0,-0.0792312119922921,16100.0,-0.033207229928541415
Alaska,2003,37059.0,0.007229636072078938,17204.0,0.0685714285714285
Alaska,2004,40504.0,0.09295987479424705,18050.0,0.04917461055568473
Alaska,2005,44514.0,0.09900256764763982,19282.0,0.06825484764542944
Alaska,2006,47037.0,0.05667879768162831,21481.0,0.1140441862877295
Alaska,2007,49604.0,0.0545740587197312,22480.0,0.04650621479446948
Alaska,2008,61729.0,0.24443593258608187,24472.0,0.0886120996441282
Alaska,2009,60780.0,-0.015373649338236484,29091.0,0.18874632232755806
Alaska,2010,65909.0,0.08438631128660745,30969.0,0.06455604826234929
Alaska,2011,70198.0,0.06507457251665172,33238.0,0.07326681520229905
Alaska,2012,85342.0,0.21573264195561137,36709.0,0.10442866598471623
Alaska,2013,93405.0,0.09447868575847762,50783.0,0.3833937181617586
Alaska,2014,87623.0,-0.06190246774797925,40051.0,-0.21133056337750822
Alaska,2015,85621.0,-0.022847882405304554,38330.0,-0.04297021297845249
Alaska,2016,87647.0,0.023662419266301526,40110.0,0.046438820767023214
Alaska,2017,80839.0,-0.07767521991625492,37166.0,-0.07339815507354774
Alaska,2018,78761.0,-0.02570541446579,38866.0,0.04574073077543983
Alaska,2019,76923.0,-0.02333642284887194,35389.0,-0.08946122575001292
Alaska,2020,98952.0,0.28637728637728643,46614.0,0.31718895702054306
Alaska,2021,48493.0,-0.5099341094672164,48493.0,0.04030977817822978
Arizona,1999,173548.0,2.578825809910709,82733.0,0.7060812900831048
Arizona,2000,148263.0,-0.14569456288750082,73682.0,-0.10940011845333786
Arizona,2001,147582.0,-0.004593189130126851,67077.0,-0.08964197497353488
Arizona,2002,142260.0,-0.036061308289628835,66287.0,-0.011777509429461652
Arizona,2003,145719.0,0.02431463517503163,70409.0,0.062184138669724165
Arizona,2004,155719.0,0.0686252307523385,74699.0,0.06092971069039477
Arizona,2005,176649.0,0.13440877478021318,79832.0,0.06871577932770179
Arizona,2006,204178.0,0.15584011231311812,93950.0,0.1768463773925244
Arizona,2007,192071.0,-0.0592963002870045,97531.0,0.03811601915912721
Arizona,2008,208721.0,0.08668669398295425,100286.0,0.02824742902256716
Arizona,2009,215379.0,0.03189904226215856,121168.0,0.20822447799294008
Arizona,2010,206050.0,-0.04331434355252828,99038.0,-0.18263898058893435
Arizona,2011,251477.0,0.22046590633341423,123043.0,0.2423817120701146
Arizona,2012,339663.0,0.35067222847417456,155466.0,0.26350950480726243
Arizona,2013,363036.0,0.06881232280230698,201994.0,0.29928087170185114
Arizona,2014,310672.0,-0.14423913881818884,154976.0,-0.23276929017693593
Arizona,2015,331442.0,0.06685507544934843,155849.0,0.005633130291141875
Arizona,2016,416279.0,0.255963335968284,196228.0,0.25909052993602777
Arizona,2017,384930.0,-0.07530766625268148,196069.0,-0.000810281916953759
Arizona,2018,377838.0,-0.018424129062426964,194443.0,-0.00829299889324675
Arizona,2019,372912.0,-0.013037333460371947,185073.0,-0.04818892940347552
Arizona,2020,665458.0,0.7844907109452095,338234.0,0.827570742355719
Arizona,2021,322799.0,-0.5149220536833279,322799.0,-0.04563408764346577
Arkansas,1999,184616.0,-0.4280775343170208,73165.0,-0.7733419248510683
Arkansas,2000,169628.0,-0.08118472938423538,72779.0,-0.005275746600150399
Arkansas,2001,166062.0,-0.021022472704977924,67448.0,-0.07324915154096645
Arkansas,2002,153424.0,-0.07610410569546311,64462.0,-0.04427114221326056
Arkansas,2003,150249.0,-0.020694285118364797,62601.0,-0.02886972169650337
Arkansas,2004,158366.0,0.05402365406758114,64864.0,0.0361495822750435
Arkansas,2005,164001.0,0.035582132528446664,67212.0,0.03619881598421304
Arkansas,2006,170129.0,0.03736562581935465,70606.0,0.05049693507111819
Arkansas,2007,169824.0,-0.0017927572606668551,72214.0,0.022774268475767023
Arkansas,2008,191799.0,0.12939867156585638,83220.0,0.15240812030908124
Arkansas,2009,209842.0,0.09407244041939733,105675.0,0.2698269646719538
Arkansas,2010,191448.0,-0.08765642721666778,87766.0,-0.1694724390820913
Arkansas,2011,206228.0,0.07720111988633982,94776.0,0.07987147642595072
Arkansas,2012,246193.0,0.19379036794227744,102606.0,0.08261585211445932
Arkansas,2013,279736.0,0.1362467657488231,148688.0,0.44911603609925344
Arkansas,2014,234282.0,-0.16248891812280153,109723.0,-0.262058807704724
Arkansas,2015,257346.0,0.09844546315978175,111388.0,0.015174575977689342
Arkansas,2016,266014.0,0.03368227988777761,126582.0,0.13640607605846222
Arkansas,2017,237629.0,-0.10670491026788065,112415.0,-0.11191954622300171
Arkansas,2018,248439.0,0.04549108063409779,120957.0,0.07598630076057455
Arkansas,2019,221344.0,-0.10906097673875681,104878.0,-0.132931537653877
Arkansas,2020,324741.0,0.467132608067081,159506.0,0.5208718701729629
Arkansas,2021,155524.0,-0.5210829553397939,155524.0,-0.024964578134991755
California,1999,883144.0,4.678506211259998,372200.0,1.3931997633805713
California,2000,794506.0,-0.10036641816057179,374919.0,0.007305212251477622
California,2001,854569.0,0.07559791870671839,405500.0,0.08156695179492113
California,2002,684390.0,-0.19914015135114893,339725.0,-0.16220715166461164
California,2003,524431.0,-0.23372492292406377,261051.0,-0.23158142615350652
California,2004,548843.0,0.046549498408751555,261095.0,0.00016854944053079635
California,2005,611022.0,0.1132910504461202,288103.0,0.10344127616384835
California,2006,617820.0,0.011125622318018058,326087.0,0.13184173715650305
California,2007,855943.0,0.38542455731442815,438579.0,0.3449754206699438
California,2008,780398.0,-0.08825938175789738,381596.0,-0.129926421465688
California,2009,788164.0,0.009951332525198753,407832.0,0.06875334122999188
California,2010,816399.0,0.03582376256718134,413313.0,0.013439357382451611
California,2011,905701.0,0.10938523932537891,449473.0,0.08748817482150328
California,2012,1132603.0,0.25052638784764514,531751.0,0.1830543770148596
California,2013,1368295.0,0.20809762997272663,690725.0,0.2989632365524466
California,2014,1474616.0,0.07770327305149838,706803.0,0.02327699156683205
California,2015,1761079.0,0.19426277756378618,773878.0,0.09489914445750802
California,2016,2377167.0,0.34983552696954545,1147934.0,0.483352673160369
California,2017,1570110.0,-0.33950370335782043,798526.0,-0.3043798685290269
California,2018,1297132.0,-0.17385915636484073,689446.0,-0.1366016886112662
California,2019,1240632.0,-0.04355763330177653,660797.0,-0.04155365322302251
California,2020,1601054.0,0.29051483437473813,748665.0,0.1329727586535654
California,2021,769591.0,-0.5193222714536798,769591.0,0.02795108626688836
Colorado,1999,257308.0,-0.6656561732140838,92215.0,-0.8801766132919954
Colorado,2000,307512.0,0.19511247221229033,136164.0,0.47659274521498673
Colorado,2001,348696.0,0.13392648091781778,142622.0,0.04742810140712672
Colorado,2002,183754.0,-0.47302521393993624,83680.0,-0.4132742494145363
Colorado,2003,181257.0,-0.013588819835214427,84022.0,0.004086998087954097
Colorado,2004,194191.0,0.07135724413401956,84072.0,0.0005950822403655298
Colorado,2005,206287.0,0.06228918950929763,96069.0,0.14269911504424782
Colorado,2006,214749.0,0.04102051995520806,98346.0,0.023701714392780238
Colorado,2007,221737.0,0.03254031450670314,104615.0,0.06374433123868783
Colorado,2008,285521.0,0.28765609708799156,120263.0,0.14957702050375188
Colorado,2009,313641.0,0.09848662620262605,171448.0,0.4256088738847359
Colorado,2010,300820.0,-0.040877946441951196,142511.0,-0.16878003826233023
Colorado,2011,336296.0,0.1179309886310751,161978.0,0.13659998175579435
Colorado,2012,414838.0,0.2335502057711063,185214.0,0.14345157984417645
Colorado,2013,514658.0,0.2406240508343016,289642.0,0.5638234690682129
Colorado,2014,413284.0,-0.19697352416556235,201925.0,-0.3028462722947639
Colorado,2015,454062.0,0.09866822814335907,207794.0,0.029065246997647565
Colorado,2016,540514.0,0.19039690614938043,261228.0,0.2571489070906763
Colorado,2017,496995.0,-0.08051410324246921,238725.0,-0.08614313932656525
Colorado,2018,524770.0,0.05588587410336121,278489.0,0.1665682270394806
Colorado,2019,469535.0,-0.10525563580235153,236893.0,-0.14936317053815407
Colorado,2020,680507.0,0.44932113686945585,328241.0,0.3856086925320714
Colorado,2021,341260.0,-0.4985209556992066,341260.0,0.03966293059063308
Connecticut,1999,87209.0,-0.7444499794877806,46455.0,-0.8638721209634883
Connecticut,2000,87586.0,0.004322948319554154,44825.0,-0.03508771929824561
Connecticut,2001,89689.0,0.02401068663941719,41197.0,-0.08093697713329617
Connecticut,2002,93598.0,0.04358394005953903,47788.0,0.1599873777216787
Connecticut,2003,100567.0,0.07445671916066576,48636.0,0.0177450405959656
Connecticut,2004,100916.0,0.0034703232670756368,52773.0,0.08506044905008636
Connecticut,2005,97599.0,-0.032868920686511593,49605.0,-0.06003069751577517
Connecticut,2006,97616.0,0.00017418211252162585,49023.0,-0.011732688237072852
Connecticut,2007,116112.0,0.18947713489591878,55485.0,0.13181567835505792
Connecticut,2008,155885.0,0.3425399614165634,72356.0,0.3040641614850861
Connecticut,2009,202454.0,0.29873945536773894,113159.0,0.5639200619160816
Connecticut,2010,179595.0,-0.11290959921760002,93899.0,-0.17020298871499395
Connecticut,2011,186068.0,0.03604220607477937,95467.0,0.016698793384381183
Connecticut,2012,237496.0,0.27639357654190944,114999.0,0.2045942577016142
Connecticut,2013,294338.0,0.2393387678108263,162233.0,0.4107340063826641
Connecticut,2014,270297.0,-0.08167820668754966,143157.0,-0.11758396873632371
Connecticut,2015,307750.0,0.1385623961790179,155237.0,0.08438288033417862
Connecticut,2016,317692.0,0.03230544272948821,194533.0,0.2531355282567944
Connecticut,2017,181779.0,-0.42781373153872304,98128.0,-0.4955714454616954
Connecticut,2018,177690.0,-0.022494347531893166,91601.0,-0.06651516386760148
Connecticut,2019,172935.0,-0.02676008779334793,94230.0,0.02870056003755428
Connecticut,2020,219227.0,0.26768439008876177,97785.0,0.03772683858643755
Connecticut,2021,163741.0,-0.2530983866038399,163741.0,0.6745001789640539
Delaware,1999,17594.0,-0.8925498195320659,6613.0,-0.9596130474346681
Delaware,2000,15347.0,-0.1277139934068432,6299.0,-0.04748223196733703
Delaware,2001,16619.0,0.08288264807454215,6106.0,-0.030639784092713174
Delaware,2002,16388.0,-0.013899753294422057,6751.0,0.10563380281690149
Delaware,2003,16361.0,-0.001647546985599213,7011.0,0.03851281291660502
Delaware,2004,16424.0,0.0038506203777275427,6668.0,-0.048923120810155485
Delaware,2005,17121.0,0.04243789576229906,7227.0,0.08383323335332937
Delaware,2006,16698.0,-0.024706500788505337,7339.0,0.01549744015497434
Delaware,2007,15912.0,-0.047071505569529326,7346.0,0.000953808420765867
Delaware,2008,18102.0,0.13763197586726994,7486.0,0.019057990743261533
Delaware,2009,20530.0,0.13412882554413885,10270.0,0.3718942025113545
Delaware,2010,19240.0,-0.06283487579152458,8791.0,-0.1440116845180136
Delaware,2011,22490.0,0.16891891891891886,10017.0,0.13946081219428952
Delaware,2012,30724.0,0.366118274788795,12590.0,0.25686333233503045
Delaware,2013,40062.0,0.3039317797161827,22644.0,0.7985702938840349
Delaware,2014,42950.0,0.0720882631920523,18873.0,-0.16653418124006358
Delaware,2015,50416.0,0.1738300349243307,23560.0,0.24834419541143427
Delaware,2016,59430.0,0.17879244684227236,28703.0,0.21829371816638377
Delaware,2017,50639.0,-0.14792192495372702,26834.0,-0.06511514475838764
Delaware,2018,47723.0,-0.057584075514919286,26506.0,-0.012223298800029814
Delaware,2019,46427.0,-0.02715671688703558,23491.0,-0.11374783067984606
Delaware,2020,77057.0,0.6597454067676136,35710.0,0.5201566557404964
Delaware,2021,37764.0,-0.5099212271435432,37764.0,0.057518902268272276
District of Columbia,1999,21.0,-0.9994439148395297,10.0,-0.9997351975426332
District of Columbia,2000,17.0,-0.19047619047619047,12.0,0.19999999999999996
District of Columbia,2001,17.0,0.0,12.0,0.0
District of Columbia,2002,7.0,-0.5882352941176471,6.0,-0.5
District of Columbia,2003,11.0,0.5714285714285714,4.0,-0.33333333333333337
District of Columbia,2004,14.0,0.2727272727272727,9.0,1.25
District of Columbia,2005,20.0,0.4285714285714286,8.0,-0.11111111111111116
District of Columbia,2006,252.0,11.6,232.0,28.0
District of Columbia,2007,136.0,-0.46031746031746035,128.0,-0.4482758620689655
District of Columbia,2008,259.0,0.9044117647058822,70.0,-0.453125
District of Columbia,2009,369.0,0.42471042471042475,205.0,1.9285714285714284
District of Columbia,2010,349.0,-0.054200542005420016,184.0,-0.10243902439024388
District of Columbia,2011,300.0,-0.1404011461318052,154.0,-0.1630434782608695
District of Columbia,2012,449.0,0.4966666666666666,193.0,0.2532467532467533
District of Columbia,2013,497.0,0.10690423162583529,287.0,0.4870466321243523
District of Columbia,2014,512.0,0.030181086519114775,218.0,-0.24041811846689898
District of Columbia,2015,742.0,0.44921875,335.0,0.536697247706422
District of Columbia,2016,875.0,0.179245283018868,513.0,0.5313432835820895
District of Columbia,2017,1540.0,0.76,545.0,0.06237816764132553
District of Columbia,2018,3244.0,1.1064935064935066,1750.0,2.2110091743119265
District of Columbia,2019,5926.0,0.8267570900123304,2272.0,0.29828571428571427
District of Columbia,2020,11485.0,0.9380695241309485,3896.0,0.7147887323943662
District of Columbia,2021,5825.0,-0.4928167174575533,5825.0,0.4951232032854209
Florida,1999,279700.0,47.01716738197425,122236.0,19.98472103004292
Florida,2000,266035.0,-0.0488559170539864,121027.0,-0.009890703229817777
Florida,2001,303396.0,0.1404364087432104,125689.0,0.03852033017425871
Florida,2002,288848.0,-0.04795053329641785,132363.0,0.05309931656708233
Florida,2003,298181.0,0.03231111172658285,137822.0,0.04124264333688421
Florida,2004,318024.0,0.06654682893946973,143233.0,0.03926078565105717
Florida,2005,370645.0,0.16546235504238682,163155.0,0.13908805931593982
Florida,2006,411728.0,0.11084191072319882,192917.0,0.18241549446845018
Florida,2007,426180.0,0.035100843275172044,205785.0,0.06670226055764905
Florida,2008,503672.0,0.18182927401567417,224358.0,0.0902543917195131
Florida,2009,556540.0,0.10496513604091562,288919.0,0.28775884969557586
Florida,2010,559347.0,0.005043662629820034,271009.0,-0.0619896926128084
Florida,2011,643229.0,0.14996415463030988,310274.0,0.1448844872310513
Florida,2012,834319.0,0.29707926725940537,367722.0,0.18515247813223157
Florida,2013,1073859.0,0.28710840817481076,572998.0,0.5582369289843958
Florida,2014,1034546.0,-0.03660908927522144,531100.0,-0.0731206740686704
Florida,2015,1147082.0,0.10877815002909497,523545.0,-0.014225192995669378
Florida,2016,1435340.0,0.2512967686704177,701565.0,0.3400280778156606
Florida,2017,1276549.0,-0.11062953725249769,645889.0,-0.07935971720368029
Florida,2018,1203145.0,-0.05750190552810741,642699.0,-0.004938929134882364
Florida,2019,1195539.0,-0.0063217650407889625,581105.0,-0.09583646465919504
Florida,2020,1912204.0,0.59944928605424,873391.0,0.5029831097650166
Florida,2021,933434.0,-0.5118543837373,933434.0,0.06874698731724971
Georgia,1999,409810.0,-0.560965210180902,167815.0,-0.820217605101164
Georgia,2000,352357.0,-0.1401942363534321,157149.0,-0.0635580847957572
Georgia,2001,325521.0,-0.07616139313253323,136095.0,-0.13397476280472675
Georgia,2002,285201.0,-0.12386297658215595,125588.0,-0.07720342407876846
Georgia,2003,282218.0,-0.010459290114691044,123834.0,-0.013966302512978923
Georgia,2004,232203.0,-0.17722115527712623,101205.0,-0.18273656669412275
Georgia,2005,257815.0,0.11030003918984677,101665.0,0.00454522997875606
Georgia,2006,311901.0,0.20978608692279344,161476.0,0.588314562533812
Georgia,2007,270468.0,-0.13284022814931662,120866.0,-0.2514924818548887
Georgia,2008,367374.0,0.35829007498114374,157549.0,0.30350139824268196
Georgia,2009,373237.0,0.01595921322684779,204915.0,0.3006429745666428
Georgia,2010,333247.0,-0.10714371833446312,163871.0,-0.20029768440572926
Georgia,2011,367894.0,0.10396792769327257,174916.0,0.06740057728335103
Georgia,2012,465560.0,0.26547320695635146,206875.0,0.1827105582107984
Georgia,2013,527885.0,0.13387103703067282,293323.0,0.4178755287009064
Georgia,2014,484580.0,-0.08203491290716725,233093.0,-0.20533677890925706
Georgia,2015,566946.0,0.16997399810144875,252411.0,0.08287679166684536
Georgia,2016,612985.0,0.08120526469893075,302511.0,0.19848580291667162
Georgia,2017,541655.0,-0.11636500077489664,269635.0,-0.10867703984317922
Georgia,2018,549532.0,0.01454246706852147,290382.0,0.07694475865521899
Georgia,2019,539113.0,-0.018959769403783633,263849.0,-0.09137274348961022
Georgia,2020,904035.0,0.6768933414701557,413906.0,0.568723019605911
Georgia,2021,461957.0,-0.4890054035518536,461957.0,0.11609157634825307
Hawaii,1999,5343.0,-0.988433988444812,2287.0,-0.9950493227724658
Hawaii,2000,6609.0,0.2369455362156092,3021.0,0.32094446873633586
Hawaii,2001,7464.0,0.1293690422151612,3614.0,0.19629261833829847
Hawaii,2002,7807.0,0.04595391211146849,4009.0,0.10929717764250135
Hawaii,2003,7439.0,-0.047137184577942914,3712.0,-0.07408331254676981
Hawaii,2004,7298.0,-0.018954160505444295,3671.0,-0.011045258620689613
Hawaii,2005,7575.0,0.037955604275143884,3489.0,-0.04957777172432576
Hawaii,2006,7588.0,0.0017161716171616437,4342.0,0.24448265978790484
Hawaii,2007,6521.0,-0.14061676331049022,3171.0,-0.2696913864578535
Hawaii,2008,8569.0,0.3140622603895109,3813.0,0.2024597918637654
Hawaii,2009,10511.0,0.2266308787489788,5440.0,0.4266981379491215
Hawaii,2010,10533.0,0.0020930453810295013,5355.0,-0.015625
Hawaii,2011,12635.0,0.19956327731890244,6080.0,0.13538748832866476
Hawaii,2012,17428.0,0.37934309457855164,8150.0,0.3404605263157894
Hawaii,2013,17416.0,-0.0006885471654808351,9848.0,0.20834355828220863
Hawaii,2014,15225.0,-0.12580385852090037,7854.0,-0.20247766043866777
Hawaii,2015,15290.0,0.0042692939244664,7412.0,-0.05627705627705626
Hawaii,2016,16681.0,0.09097449313276651,8799.0,0.18712898003237988
Hawaii,2017,12742.0,-0.23613692224686766,6081.0,-0.3088987384930105
Hawaii,2018,14088.0,0.10563490817768018,7429.0,0.22167406676533474
Hawaii,2019,12666.0,-0.10093696763202731,6403.0,-0.13810741687979544
Hawaii,2020,20102.0,0.5870835307121427,9261.0,0.44635327190379503
Hawaii,2021,8626.0,-0.5708884688090737,8626.0,-0.06856710938343591
Idaho,1999,79914.0,8.26431718061674,34267.0,2.9725249246464176
Idaho,2000,77138.0,-0.03473734264334161,35244.0,0.028511395803542783
Idaho,2001,75400.0,-0.022531048251186236,33337.0,-0.05410850073771423
Idaho,2002,74062.0,-0.017745358090185626,33982.0,0.019347871734109345
Idaho,2003,74669.0,0.008195835921255057,34805.0,0.024218704019775217
Idaho,2004,75553.0,0.011838915748168644,34557.0,-0.007125413015371396
Idaho,2005,80343.0,0.06339920320834391,36122.0,0.04528749602106674
Idaho,2006,91018.0,0.1328678291823806,40767.0,0.12859199379879294
Idaho,2007,93897.0,0.031631105935089776,43969.0,0.07854392032771607
Idaho,2008,100457.0,0.06986378691544992,46731.0,0.06281698469376162
Idaho,2009,99243.0,-0.012084772589267101,53115.0,0.13661167105347638
Idaho,2010,92031.0,-0.07267011275354429,46330.0,-0.12774169255389245
Idaho,2011,106616.0,0.15847920809292515,48992.0,0.05745737103388726
Idaho,2012,136482.0,0.2801268102348615,62361.0,0.27288128674069245
Idaho,2013,147494.0,0.08068463240573842,83534.0,0.3395230993730056
Idaho,2014,131742.0,-0.10679756464669754,64132.0,-0.23226470658653964
Idaho,2015,136946.0,0.03950144980340364,64946.0,0.01269257157113457
Idaho,2016,156343.0,0.14163977042045772,74784.0,0.15147969082006596
Idaho,2017,182099.0,0.164740346545736,91297.0,0.22080926401369272
Idaho,2018,207320.0,0.13850158430304393,110379.0,0.2090101536742719
Idaho,2019,209275.0,0.009429866872467718,100023.0,-0.09382219443915962
