state,date,fy_value,fy_pct,ytd_value,ytd_pct
Idaho,2020,281284.0,0.3440879225898936,138360.0,0.3832818451756097
Idaho,2021,148011.0,-0.4738022781246001,148011.0,0.06975281873373818
Illinois,1999,484848.0,2.275756531609137,219679.0,0.4842072548661924
Illinois,2000,449771.0,-0.07234638484638489,215969.0,-0.01688827789638514
Illinois,2001,462702.0,0.02875018620586922,196249.0,-0.09130940088623829
Illinois,2002,446138.0,-0.035798418852738934,210450.0,0.07236215216383268
Illinois,2003,515917.0,0.1564067620332723,234507.0,0.11431218816821098
Illinois,2004,590417.0,0.14440307258725715,281222.0,0.1992051409979234
Illinois,2005,527134.0,-0.10718356686884012,255311.0,-0.09213717276742217
Illinois,2006,527698.0,0.0010699366764428397,253437.0,-0.0073400676038243295
Illinois,2007,536975.0,0.01758013105981071,260935.0,0.029585261820491926
Illinois,2008,615941.0,0.1470571255645048,282079.0,0.08103167455496574
Illinois,2009,752071.0,0.22101142804262097,391918.0,0.38939091531095893
Illinois,2010,695300.0,-0.07548622404001748,331273.0,-0.15473900152582942
Illinois,2011,828962.0,0.19223644470012946,386189.0,0.16577264069211806
Illinois,2012,1036061.0,0.2498293046002109,531676.0,0.3767248678755739
Illinois,2013,1280613.0,0.23604015593676442,761640.0,0.43252657633596403
Illinois,2014,1344096.0,0.049572353240206146,693757.0,-0.08912740927472296
Illinois,2015,1247398.0,-0.07194277789681691,555309.0,-0.19956267107935488
Illinois,2016,1924070.0,0.5424667988885665,973450.0,0.7529879760637772
Illinois,2017,1601087.0,-0.16786447478522093,812575.0,-0.1652627253582618
Illinois,2018,2831447.0,0.768452932289126,1324752.0,0.6303135095221979
Illinois,2019,4949570.0,0.7480708627073012,2058630.0,0.5539738758650676
Illinois,2020,7455065.0,0.5062045793877044,3878025.0,0.8837892190437329
Illinois,2021,6050704.0,-0.18837676130255065,6050704.0,0.56025399526821
Indiana,1999,203182.0,-0.9664201058257023,93967.0,-0.9844700715817531
Indiana,2000,182319.0,-0.10268133988246986,82015.0,-0.12719358923877533
Indiana,2001,195780.0,0.07383212939956896,82246.0,0.00281655794671698
Indiana,2002,188235.0,-0.03853815507201963,92029.0,0.11894803394693976
Indiana,2003,183853.0,-0.023279411374080294,85996.0,-0.06555542274717752
Indiana,2004,176520.0,-0.03988512561666113,78930.0,-0.08216661240057677
Indiana,2005,172249.0,-0.024195558576931786,78914.0,-0.00020271126314452825
Indiana,2006,185655.0,0.07782918913897907,84494.0,0.07070988671211698
Indiana,2007,186864.0,0.006512078855942516,85665.0,0.013858972234714884
Indiana,2008,219900.0,0.17679167736963786,96923.0,0.13141889920037353
Indiana,2009,273803.0,0.24512505684401997,123444.0,0.2736295822457002
Indiana,2010,345650.0,0.26240399119074653,165509.0,0.3407618029227828
Indiana,2011,359840.0,0.04105308838420374,178082.0,0.07596565745669426
Indiana,2012,475607.0,0.32171798577145405,219482.0,0.23247717343695595
Indiana,2013,597124.0,0.2554987626338552,308043.0,0.4035000592303697
Indiana,2014,647550.0,0.08444812132823332,252733.0,-0.179552854633931
Indiana,2015,1076917.0,0.6630638560728901,430035.0,0.7015387780780507
Indiana,2016,1436725.0,0.33410931390255705,945071.0,1.1976606555280385
Indiana,2017,830357.0,-0.42204875672101483,463563.0,-0.5094939956892128
Indiana,2018,896148.0,0.07923218567435453,517982.0,0.1173928894238756
Indiana,2019,1450565.0,0.6186667827189258,1002972.0,0.9363066670270395
Indiana,2020,1935587.0,0.3343676429529183,616785.0,-0.38504265323458686
Indiana,2021,1137707.0,-0.41221603575556154,1137707.0,0.8445763110322073
Iowa,1999,92222.0,-0.9189404653394943,37949.0,-0.9666443117604093
Iowa,2000,87796.0,-0.047992886729847584,37957.0,0.00021080924398542145
Iowa,2001,89658.0,0.021208255501389495,37996.0,0.0010274784624706434
Iowa,2002,90358.0,0.007807446072854551,39313.0,0.03466154332034943
Iowa,2003,95127.0,0.05277894597047306,41293.0,0.050365019204843264
Iowa,2004,98517.0,0.035636570058973804,43192.0,0.04598842418811899
Iowa,2005,100344.0,0.01854502268643987,45126.0,0.04477681052046667
Iowa,2006,101430.0,0.010822769672327093,46093.0,0.021428888002481994
Iowa,2007,98888.0,-0.02506161885043867,45441.0,-0.014145314906818807
Iowa,2008,108330.0,0.09548175713939,49494.0,0.08919257938865788
Iowa,2009,120233.0,0.10987722699159974,61492.0,0.2424132218046633
Iowa,2010,124738.0,0.03746891452429857,60115.0,-0.022393156833409256
Iowa,2011,179944.0,0.44257563853837634,110150.0,0.8323213840139732
Iowa,2012,147700.0,-0.17918908104743703,72623.0,-0.3406899682251475
Iowa,2013,160062.0,0.08369668246445494,97420.0,0.3414483015022789
Iowa,2014,127022.0,-0.20642001224525497,66994.0,-0.3123177992198727
Iowa,2015,147309.0,0.1597124907496339,70036.0,0.045407051377735375
Iowa,2016,202277.0,0.3731476013006674,114190.0,0.6304471985835856
Iowa,2017,160981.0,-0.20415568749783708,82359.0,-0.27875470706716876
Iowa,2018,189159.0,0.17503929035103516,100956.0,0.22580410155538555
Iowa,2019,182802.0,-0.03360664837517646,90283.0,-0.10571932326954314
Iowa,2020,270614.0,0.48036673559370247,136058.0,0.5070168248728997
Iowa,2021,154243.0,-0.43002579319621304,154243.0,0.13365623484102374
Kansas,1999,106108.0,-0.31207250896312966,43393.0,-0.7186711876714016
Kansas,2000,96716.0,-0.0885135899272439,41155.0,-0.05157513884727949
Kansas,2001,95408.0,-0.013524132511683717,38559.0,-0.06307860527274933
Kansas,2002,94110.0,-0.013604729163172902,37603.0,-0.024793174096838566
Kansas,2003,97365.0,0.03458718520879822,41473.0,0.10291732042656165
Kansas,2004,99007.0,0.016864376315924634,41861.0,0.009355484290984428
Kansas,2005,98311.0,-0.00702980597331504,40373.0,-0.035546212465062954
Kansas,2006,109143.0,0.11018095635279868,46760.0,0.1581997869863523
Kansas,2007,111502.0,0.021613846055175356,50674.0,0.08370402053036785
Kansas,2008,126084.0,0.13077792326595028,52933.0,0.04457907408138295
Kansas,2009,142984.0,0.13403762570984412,70217.0,0.3265259856800107
Kansas,2010,144156.0,0.008196721311475308,63756.0,-0.0920147542617884
Kansas,2011,164898.0,0.14388579039374005,77777.0,0.21991655687307854
Kansas,2012,210972.0,0.27940908925517594,91386.0,0.17497460688892597
Kansas,2013,228105.0,0.08120982879244631,130179.0,0.4244960934935329
Kansas,2014,172167.0,-0.245229170776616,82565.0,-0.36575791794375434
Kansas,2015,185859.0,0.07952743557127673,86521.0,0.04791376491249322
Kansas,2016,196548.0,0.05751133924103757,92003.0,0.06336034026421333
Kansas,2017,191451.0,-0.02593259661762015,93112.0,0.01205395476234461
Kansas,2018,172047.0,-0.10135230424495045,86317.0,-0.07297663029469881
Kansas,2019,167010.0,-0.029276883642260554,80437.0,-0.06812099586408238
Kansas,2020,249589.0,0.494455421831028,124784.0,0.5513258823675671
Kansas,2021,121781.0,-0.5120738494084274,121781.0,-0.024065585331452755
Kentucky,1999,248212.0,1.0381832962448985,106549.0,-0.12507698245210663
Kentucky,2000,229896.0,-0.07379175865792142,101623.0,-0.046232249950726945
Kentucky,2001,238996.0,0.0395831158436859,100103.0,-0.014957243930999842
Kentucky,2002,229423.0,-0.04005506368307421,102089.0,0.019839565247794733
Kentucky,2003,226869.0,-0.011132275316772966,100170.0,-0.01879732390365274
Kentucky,2004,234974.0,0.03572546271196142,102009.0,0.01835879005690333
Kentucky,2005,232589.0,-0.010150059155481062,103895.0,0.018488564734484125
Kentucky,2006,791599.0,2.4034240656264916,116982.0,0.12596371336445444
Kentucky,2007,1587850.0,1.0058767128306125,760432.0,5.500418867860013
Kentucky,2008,1881101.0,0.18468432156689873,883939.0,0.16241688934710785
Kentucky,2009,2189578.0,0.16398747329356578,1041100.0,0.17779620539426366
Kentucky,2010,2385579.0,0.08951542260654799,1265262.0,0.21531265008164446
Kentucky,2011,2280832.0,-0.0439084180402326,1099271.0,-0.13119101024135715
Kentucky,2012,2589358.0,0.1352690597115438,1245252.0,0.13279800886223692
Kentucky,2013,1578331.0,-0.39045469958190404,822679.0,-0.3393473770770896
Kentucky,2014,2492184.0,0.5789995888061503,1518403.0,0.8456810007305402
Kentucky,2015,3218371.0,0.2913857885292579,1568320.0,0.03287467161221369
Kentucky,2016,3676847.0,0.14245591946981873,1878787.0,0.19796151295653952
Kentucky,2017,4641480.0,0.26235331521817473,2234058.0,0.18909594328681223
Kentucky,2018,4912441.0,0.05837814662564522,2457619.0,0.10006946999585509
Kentucky,2019,4120892.0,-0.16113150264807252,2099522.0,-0.14570891582462542
Kentucky,2020,3330462.0,-0.19181041386185316,1996546.0,-0.049047354588330094
Kentucky,2021,1651442.0,-0.5041402664254989,1651442.0,-0.1728505128356672
Louisiana,1999,196015.0,-0.8813067610003863,73361.0,-0.9555776103550715
Louisiana,2000,174706.0,-0.1087110680305079,66878.0,-0.08837120540886845
Louisiana,2001,177775.0,0.01756665483726949,64954.0,-0.02876880289482342
Louisiana,2002,169580.0,-0.046097595274926184,63991.0,-0.014825876774332558
Louisiana,2003,175693.0,0.036047883005071446,68751.0,0.07438546045537664
Louisiana,2004,172421.0,-0.018623394216047306,67385.0,-0.019868801908335842
Louisiana,2005,207954.0,0.20608278573955618,68279.0,0.013267047562513845
Louisiana,2006,212176.0,0.020302566913836806,87961.0,0.28825846892895335
Louisiana,2007,208201.0,-0.018734446874293043,82016.0,-0.06758677141005676
Louisiana,2008,248355.0,0.192861705755496,91051.0,0.1101614319157238
Louisiana,2009,247084.0,-0.005117674296873376,110236.0,0.21070608779694888
Louisiana,2010,239204.0,-0.031891988149779005,93377.0,-0.1529355201567546
Louisiana,2011,264552.0,0.10596812762328378,106860.0,0.14439315891493631
Louisiana,2012,326290.0,0.23336810910520422,123155.0,0.15248923825566152
Louisiana,2013,353025.0,0.08193631432161563,173733.0,0.4106857212455848
Louisiana,2014,315357.0,-0.10670065859358402,133828.0,-0.2296915381648852
Louisiana,2015,372613.0,0.18155931214464882,148046.0,0.10624084645963472
Louisiana,2016,391869.0,0.05167828282963827,162142.0,0.09521364981154501
Louisiana,2017,329201.0,-0.1599207898557936,151576.0,-0.06516510219437288
Louisiana,2018,307192.0,-0.06685581149510478,143807.0,-0.0512548160658679
Louisiana,2019,282264.0,-0.08114794656110835,128693.0,-0.10509919544945656
Louisiana,2020,430537.0,0.5252990108550861,199424.0,0.5496103129152323
Louisiana,2021,211706.0,-0.5082745501548067,211706.0,0.06158737163029526
Maine,1999,47160.0,-0.777238245491389,15954.0,-0.9246407754149623
Maine,2000,45028.0,-0.045207803223070386,16649.0,0.04356274288579676
Maine,2001,50019.0,0.11084214266678516,16844.0,0.0117124151600696
Maine,2002,49922.0,-0.001939263080029563,19303.0,0.14598670149608162
Maine,2003,50897.0,0.01953046752934573,19452.0,0.007719007408174994
Maine,2004,52665.0,0.034736821423659636,20361.0,0.046730413325107856
Maine,2005,50319.0,-0.04454571347194536,20243.0,-0.00579539315357791
Maine,2006,53106.0,0.055386633279675745,22119.0,0.09267401076915482
Maine,2007,51279.0,-0.03440289232855043,21087.0,-0.046656720466567214
Maine,2008,56561.0,0.10300512880516388,22879.0,0.08498126807985962
Maine,2009,60955.0,0.07768603808277796,27517.0,0.2027186502906595
Maine,2010,65988.0,0.0825691083586253,28406.0,0.03230730094123624
Maine,2011,73127.0,0.10818633690974111,31327.0,0.10283038794620847
Maine,2012,91834.0,0.2558152255664803,39639.0,0.2653302263223418
Maine,2013,96760.0,0.05364026395452659,50837.0,0.2824995585156034
Maine,2014,83085.0,-0.1413290615957007,37712.0,-0.25817809862895136
Maine,2015,94744.0,0.14032617199253772,37646.0,-0.001750106067034407
Maine,2016,111582.0,0.17772101663429885,51138.0,0.3583913297561494
Maine,2017,96590.0,-0.1343585883027728,46017.0,-0.10014079549454413
Maine,2018,93360.0,-0.033440314732373966,46098.0,0.0017602190494816483
Maine,2019,90626.0,-0.029284490145672692,41978.0,-0.08937481018699289
Maine,2020,137149.0,0.5133515768101868,64346.0,0.5328505407594455
Maine,2021,65116.0,-0.5252170996507448,65116.0,0.011966555807664703
Maryland,1999,91381.0,0.403357085816082,39857.0,-0.3879077338902881
Maryland,2000,84309.0,-0.07739026712336261,38118.0,-0.04363098075620342
Maryland,2001,83347.0,-0.011410406955366548,32366.0,-0.15089983734718504
Maryland,2002,78764.0,-0.05498698213492992,32708.0,0.01056664400914542
Maryland,2003,78270.0,-0.006271900868417002,36684.0,0.12156047450165097
Maryland,2004,77481.0,-0.01008049060942895,32220.0,-0.12168792934249262
Maryland,2005,80947.0,0.04473354757940662,34972.0,0.08541278708876465
Maryland,2006,82207.0,0.015565740546283457,36886.0,0.054729497884021594
Maryland,2007,80249.0,-0.023817923047915635,38234.0,0.03654503063492931
Maryland,2008,89583.0,0.11631297586262757,38160.0,-0.0019354501229272847
Maryland,2009,95191.0,0.06260116316711883,48964.0,0.2831236897274634
Maryland,2010,88162.0,-0.07384101438161172,41308.0,-0.1563597745282248
Maryland,2011,103020.0,0.168530659467798,47851.0,0.15839546819018113
Maryland,2012,136604.0,0.32599495243642007,60129.0,0.2565881590771353
Maryland,2013,231182.0,0.6923516148868261,94166.0,0.566066290808096
Maryland,2014,142207.0,-0.3848699293197567,83566.0,-0.1125671686171229
Maryland,2015,125694.0,-0.11611945966091686,56454.0,-0.3244381686331762
Maryland,2016,165367.0,0.31563161328305256,78432.0,0.38930810925709425
Maryland,2017,158659.0,-0.040564320571819024,79776.0,0.017135862913096656
Maryland,2018,151470.0,-0.04531101292709516,80078.0,0.0037855996791014146
Maryland,2019,148813.0,-0.017541427345348914,72529.0,-0.09427058617847595
Maryland,2020,302563.0,1.0331758650117933,123557.0,0.7035530615340071
Maryland,2021,151424.0,-0.4995290237074592,151424.0,0.22553962948274875
Massachusetts,1999,24314.0,-0.839431001690617,8209.0,-0.9457879860524091
Massachusetts,2000,54843.0,1.2556140495187957,20534.0,1.5014009014496286
Massachusetts,2001,66635.0,0.21501376657002713,29938.0,0.45797214376156625
Massachusetts,2002,94824.0,0.4230359420724845,41882.0,0.3989578462155121
Massachusetts,2003,131395.0,0.38567240361090027,68340.0,0.6317272336564634
Massachusetts,2004,112996.0,-0.1400281593667948,53967.0,-0.21031606672519754
Massachusetts,2005,105347.0,-0.06769266168713939,53705.0,-0.004854818685492979
Massachusetts,2006,137148.0,0.30186906129268043,63948.0,0.19072712037985284
Massachusetts,2007,165446.0,0.20633184588911258,86822.0,0.35769687871395517
Massachusetts,2008,119859.0,-0.27554005536549686,66654.0,-0.2322913547257608
Massachusetts,2009,98864.0,-0.17516415121100626,51875.0,-0.22172712815434936
Massachusetts,2010,115904.0,0.17235798672924418,51835.0,-0.0007710843373494036
Massachusetts,2011,153487.0,0.324259732192159,75986.0,0.4659207099450178
Massachusetts,2012,210453.0,0.3711454390274096,94918.0,0.24915115942410448
Massachusetts,2013,251361.0,0.19438069307636385,135819.0,0.4309087844244506
Massachusetts,2014,179344.0,-0.2865082490919435,98404.0,-0.27547692149110214
Massachusetts,2015,167285.0,-0.06723949504862159,77948.0,-0.20787772854762
Massachusetts,2016,226212.0,0.35225513345488246,109190.0,0.40080566531533846
Massachusetts,2017,206492.0,-0.08717486251834561,109543.0,0.0032328967854198254
Massachusetts,2018,211295.0,0.023259981016213738,107396.0,-0.01959960928585125
Massachusetts,2019,212316.0,0.004832106770155553,111087.0,0.03436813289135543
Massachusetts,2020,262583.0,0.23675559072326147,108809.0,-0.020506449899628243
Massachusetts,2021,142631.0,-0.456815559270783,142631.0,0.31083825786469865
Michigan,1999,307769.0,1.157798795493266,120452.0,-0.15549915516262247
Michigan,2000,300661.0,-0.02309524351055503,127688.0,0.060073722312622424
Michigan,2001,363424.0,0.20875005404758173,137511.0,0.07692970365265328
Michigan,2002,353540.0,-0.027196882979660164,163474.0,0.18880671364472668
Michigan,2003,342161.0,-0.03218589127114324,150047.0,-0.08213538544355681
Michigan,2004,342418.0,0.0007511083963396281,154081.0,0.026884909395056278
Michigan,2005,337035.0,-0.015720552073781202,159164.0,0.03298914207462311
Michigan,2006,332428.0,-0.013669203495185966,159285.0,0.0007602221607900805
Michigan,2007,311851.0,-0.06189911800450021,147614.0,-0.07327118058825377
Michigan,2008,357335.0,0.14585170482057142,160757.0,0.08903627027246741
Michigan,2009,362172.0,0.013536317461205982,186358.0,0.15925278525973985
Michigan,2010,348200.0,-0.03857835503572893,172802.0,-0.07274171218836867
Michigan,2011,356635.0,0.02422458357265933,179687.0,0.039843288850823555
Michigan,2012,430405.0,0.20685014090036025,197058.0,0.09667366030931568
Michigan,2013,503979.0,0.17094132270768236,286008.0,0.4513899461072375
Michigan,2014,424091.0,-0.1585145412804898,203583.0,-0.28819123940589075
Michigan,2015,500921.0,0.1811639483035481,215855.0,0.060280082325145035
Michigan,2016,579605.0,0.15707866110624225,303537.0,0.40620787102453026
Michigan,2017,513243.0,-0.11449521656990536,259476.0,-0.14515858033781714
Michigan,2018,489957.0,-0.045370321660500035,253251.0,-0.023990658095546458
Michigan,2019,492171.0,0.004518763891525168,234946.0,-0.07228006997010872
Michigan,2020,1068511.0,1.1710157648459578,445490.0,0.8961378359282559
Michigan,2021,545526.0,-0.4894521441520022,545526.0,0.22455273967990297
Minnesota,1999,177929.0,-0.6738395603509273,61419.0,-0.8874132488643988
Minnesota,2000,185100.0,0.04030259260716362,75980.0,0.23707647470652393
Minnesota,2001,191935.0,0.03692598595353869,75148.0,-0.010950250065806744
Minnesota,2002,192392.0,0.0023810144059186467,81542.0,0.08508543141534042
Minnesota,2003,229728.0,0.19406212316520444,96896.0,0.1882956022663167
Minnesota,2004,227846.0,-0.008192296977294844,101924.0,0.05189068692206078
Minnesota,2005,224165.0,-0.016155648990985094,94913.0,-0.06878654683882113
Minnesota,2006,244712.0,0.09166016104208952,109551.0,0.15422544856868914
Minnesota,2007,248086.0,0.013787636078328891,113231.0,0.03359166050515294
Minnesota,2008,277175.0,0.1172536942834339,126926.0,0.12094744372124233
Minnesota,2009,285130.0,0.028700279606746593,148286.0,0.1682870333895341
Minnesota,2010,297390.0,0.0429979307684214,138582.0,-0.06544110704989003
Minnesota,2011,337534.0,0.1349877265543562,165401.0,0.1935244115397381
Minnesota,2012,440992.0,0.3065113440423779,203578.0,0.23081480764928863
Minnesota,2013,525774.0,0.19225292068790356,298756.0,0.46752596056548357
Minnesota,2014,481122.0,-0.08492622305401176,241542.0,-0.19150745089638366
Minnesota,2015,519244.0,0.07923562007141638,246524.0,0.02062581248809736
Minnesota,2016,651599.0,0.25489943071080257,304448.0,0.23496292450227974
Minnesota,2017,683544.0,0.049025550990716704,396951.0,0.3038384223249948
Minnesota,2018,604078.0,-0.11625586648408881,322529.0,-0.18748409753344875
Minnesota,2019,682356.0,0.1295826035710621,354466.0,0.09902055319056591
Minnesota,2020,958391.0,0.4045322383037593,446570.0,0.25983874334915047
Minnesota,2021,501936.0,-0.47627221040264356,501936.0,0.12398056295765492
Mississippi,1999,182114.0,-0.6371768512320296,72086.0,-0.8563840808389914
Mississippi,2000,163980.0,-0.09957499148884763,66535.0,-0.07700524373664785
Mississippi,2001,159421.0,-0.027802170996462983,62973.0,-0.05353573307281878
Mississippi,2002,149948.0,-0.059421280759749395,60178.0,-0.04438410112270341
Mississippi,2003,150877.0,0.006195481100114808,61194.0,0.016883246369105098
Mississippi,2004,152294.0,0.009391756198757983,61435.0,0.003938294604046044
Mississippi,2005,167713.0,0.10124496040553144,59993.0,-0.023471962236510158
Mississippi,2006,179087.0,0.0678182371074394,71007.0,0.18358808527661563
Mississippi,2007,175298.0,-0.021157314601283228,70600.0,-0.005731829256270471
Mississippi,2008,181068.0,0.03291537838423708,73159.0,0.03624645892351275
Mississippi,2009,167057.0,-0.07737976892659115,74967.0,0.02471329569841041
Mississippi,2010,169873.0,0.01685652202541643,69669.0,-0.07067109528192406
Mississippi,2011,185059.0,0.08939619598170401,74660.0,0.07163874894142297
Mississippi,2012,222297.0,0.20122231288399917,86312.0,0.15606750602732378
Mississippi,2013,231711.0,0.0423487496457442,114622.0,0.32799610714616745
Mississippi,2014,214829.0,-0.07285799983600261,91046.0,-0.20568477255675177
Mississippi,2015,252372.0,0.1747575979034488,100930.0,0.10856050787513993
Mississippi,2016,276161.0,0.09426164550742544,121561.0,0.20440899633409293
Mississippi,2017,251852.0,-0.08802473919199305,115214.0,-0.05221246945977742
Mississippi,2018,247278.0,-0.018161459905023603,118538.0,0.028850660510007398
Mississippi,2019,238388.0,-0.03595143927078026,107080.0,-0.09666098635036868
Mississippi,2020,366829.0,0.5387897041797405,174333.0,0.628063130369817
Mississippi,2021,167522.0,-0.5433240011013306,167522.0,-0.039068908353553256
Missouri,1999,206636.0,0.2334857511252253,86649.0,-0.48276047325127447
Missouri,2000,191578.0,-0.0728721036024701,83390.0,-0.0376115131161352
Missouri,2001,199470.0,0.041194709204605884,80134.0,-0.039045449094615714
Missouri,2002,197990.0,-0.007419662104577118,85543.0,0.06749943844061201
Missouri,2003,202865.0,0.02462245567957977,86242.0,0.008171329039196706
Missouri,2004,209316.0,0.03179947255564053,90030.0,0.043922914589179296
Missouri,2005,214241.0,0.023529018326358342,92439.0,0.026757747417527566
Missouri,2006,230374.0,0.07530304656905074,100010.0,0.08190266013262804
Missouri,2007,274085.0,0.18973929349666196,121965.0,0.21952804719528052
Missouri,2008,321487.0,0.17294634876042103,144028.0,0.18089615873406295
Missouri,2009,355678.0,0.10635266744845051,180000.0,0.24975699169605914
Missouri,2010,349672.0,-0.016886059863134628,166897.0,-0.0727944444444445
Missouri,2011,394923.0,0.1294098469422773,186402.0,0.11686848774992953
Missouri,2012,513303.0,0.29975463571379746,224912.0,0.20659649574575378
Missouri,2013,567009.0,0.10462826050110752,318683.0,0.4169230632425127
