state,date,fy_value,fy_pct,ytd_value,ytd_pct
Missouri,2014,517063.0,-0.08808678521857682,231681.0,-0.2730048355262126
Missouri,2015,584875.0,0.13114842872145172,272279.0,0.17523232375550868
Missouri,2016,632319.0,0.08111818764693313,328622.0,0.20693112579376294
Missouri,2017,524973.0,-0.16976557718493357,254612.0,-0.2252131628436319
Missouri,2018,496184.0,-0.05483901076817288,245743.0,-0.03483339355568471
Missouri,2019,497858.0,0.0033737484481564106,233259.0,-0.050801040111010276
Missouri,2020,708184.0,0.4224618264645743,351404.0,0.5064970697808016
Missouri,2021,345880.0,-0.511595856444088,345880.0,-0.01571979829484016
Montana,1999,73027.0,-0.7888660807216376,31674.0,-0.908424887244131
Montana,2000,71115.0,-0.026182097032604434,32004.0,0.010418639893919224
Montana,2001,74752.0,0.05114251564367578,31885.0,-0.003718285214348249
Montana,2002,76322.0,0.021002782534246478,33925.0,0.06397992786576756
Montana,2003,80786.0,0.0584890333062551,36014.0,0.06157700810611644
Montana,2004,83545.0,0.034151957022256374,37968.0,0.054256677958571586
Montana,2005,84060.0,0.006164342569872527,37904.0,-0.001685630004214067
Montana,2006,87770.0,0.04413514156554843,40135.0,0.05885922330097082
Montana,2007,90355.0,0.029451976757434162,40620.0,0.012084215771770213
Montana,2008,97599.0,0.08017265231586523,43959.0,0.08220088626292466
Montana,2009,101976.0,0.04484677097101408,50725.0,0.15391614913897045
Montana,2010,101095.0,-0.00863928767553146,47553.0,-0.06253326761951705
Montana,2011,108974.0,0.07793659429249722,50311.0,0.05799844384160835
Montana,2012,134455.0,0.2338264173105511,60709.0,0.20667448470513405
Montana,2013,137830.0,0.02510133501915135,73885.0,0.217035365431814
Montana,2014,121836.0,-0.11604150039904226,57110.0,-0.22704202476822088
Montana,2015,127705.0,0.04817131225581939,57490.0,0.006653825949921144
Montana,2016,136337.0,0.0675932813907052,66222.0,0.1518872847451731
Montana,2017,123938.0,-0.09094376434863605,60388.0,-0.08809761106580893
Montana,2018,117607.0,-0.05108199260920787,58326.0,-0.03414585679274029
Montana,2019,115823.0,-0.015169165100716753,53360.0,-0.08514213215375643
Montana,2020,172695.0,0.49102509864189314,82349.0,0.5432721139430285
Montana,2021,85087.0,-0.5072989953386027,85087.0,0.033248734046557926
Nebraska,1999,47959.0,-0.4363533794821771,17411.0,-0.7953741464618567
Nebraska,2000,44825.0,-0.06534748430951443,17000.0,-0.02360576646947332
Nebraska,2001,44401.0,-0.009459007250418261,16029.0,-0.057117647058823495
Nebraska,2002,43177.0,-0.027566946690389837,16870.0,0.052467402832366394
Nebraska,2003,44758.0,0.036616717233712404,17341.0,0.027919383521043173
Nebraska,2004,48436.0,0.08217525358595101,18150.0,0.04665244218903175
Nebraska,2005,48172.0,-0.005450491370055377,19362.0,0.06677685950413226
Nebraska,2006,51221.0,0.0632940297268123,20947.0,0.08186137795682269
Nebraska,2007,52042.0,0.01602858202690305,21942.0,0.04750083544182937
Nebraska,2008,56589.0,0.0873717382114445,22724.0,0.03563941299790363
Nebraska,2009,59328.0,0.04840163282616761,29354.0,0.291762013729977
Nebraska,2010,58283.0,-0.01761394282632145,25495.0,-0.1314641956803161
Nebraska,2011,65860.0,0.1300036031089684,29738.0,0.166424789174348
Nebraska,2012,85860.0,0.3036744609778317,35718.0,0.20108951509852724
Nebraska,2013,91553.0,0.06630561378989053,54382.0,0.5225376560837673
Nebraska,2014,68568.0,-0.25105676493397266,31800.0,-0.41524769225111247
Nebraska,2015,79340.0,0.15709952164274887,33946.0,0.06748427672955981
Nebraska,2016,88663.0,0.11750693219057218,45020.0,0.326224002828021
Nebraska,2017,74318.0,-0.16179240494907687,35699.0,-0.207041314971124
Nebraska,2018,74477.0,0.002139454775424543,39504.0,0.10658561864478
Nebraska,2019,68236.0,-0.08379768250600861,33445.0,-0.1533768732280275
Nebraska,2020,104511.0,0.5316108798874495,46890.0,0.4020032889819105
Nebraska,2021,49518.0,-0.5261934150472198,49518.0,0.05604606525911704
Nevada,1999,62375.0,0.2596429581162405,28928.0,-0.4158083929076295
Nevada,2000,49807.0,-0.2014909819639279,24467.0,-0.154210453539823
Nevada,2001,50549.0,0.014897504366855996,22330.0,-0.08734213430334736
Nevada,2002,47155.0,-0.06714277235949273,22586.0,0.011464397671294257
Nevada,2003,49432.0,0.04828756229456044,23519.0,0.0413087753475605
Nevada,2004,54754.0,0.10766305227383066,25274.0,0.07462051957991411
Nevada,2005,62727.0,0.1456149322423932,27102.0,0.07232729287014328
Nevada,2006,72963.0,0.16318331818833998,35995.0,0.32813076525717655
Nevada,2007,70276.0,-0.036826884859449294,34935.0,-0.029448534518683123
Nevada,2008,95252.0,0.3553987136433492,38426.0,0.09992843852869604
Nevada,2009,107343.0,0.12693696720278846,58525.0,0.5230573049497735
Nevada,2010,104789.0,-0.02379288821814185,52635.0,-0.1006407518154635
Nevada,2011,118740.0,0.13313420301749224,59581.0,0.13196542224755392
Nevada,2012,146363.0,0.23263432710122967,67870.0,0.1391215320320236
Nevada,2013,146892.0,0.0036143014286398323,86533.0,0.2749815824370119
Nevada,2014,116735.0,-0.2053004928791221,60804.0,-0.29733165381993
Nevada,2015,127480.0,0.09204608729172903,61275.0,0.007746200907835066
Nevada,2016,147992.0,0.1609036711641041,73862.0,0.20541819665442684
Nevada,2017,129622.0,-0.1241283312611493,66929.0,-0.09386423329993776
Nevada,2018,127434.0,-0.01687985064263786,67920.0,0.014806735495823897
Nevada,2019,128312.0,0.006889841015741416,65960.0,-0.028857479387514706
Nevada,2020,219349.0,0.7094971631647857,107133.0,0.6242116434202547
Nevada,2021,104884.0,-0.5218396254370888,104884.0,-0.020992597985681316
New Hampshire,1999,37711.0,-0.6404504023492621,13017.0,-0.8758914610426757
New Hampshire,2000,40120.0,0.06388056535228448,17119.0,0.3151263732042713
New Hampshire,2001,45727.0,0.13975573280159526,16956.0,-0.009521584204684852
New Hampshire,2002,49666.0,0.08614166684890767,22521.0,0.3282024062278839
New Hampshire,2003,54724.0,0.10184029315829735,24593.0,0.09200301940411171
New Hampshire,2004,56791.0,0.03777136174256257,26423.0,0.07441141788313743
New Hampshire,2005,55761.0,-0.01813667658607876,25756.0,-0.025243159368731782
New Hampshire,2006,63159.0,0.1326733738634529,29866.0,0.15957446808510634
New Hampshire,2007,65110.0,0.030890292753210202,31113.0,0.04175316413312791
New Hampshire,2008,67293.0,0.033527875902319204,31766.0,0.020988011442162335
New Hampshire,2009,76102.0,0.13090514615190285,36785.0,0.15799911855442916
New Hampshire,2010,79940.0,0.05043231452524233,38606.0,0.04950387386162847
New Hampshire,2011,90984.0,0.13815361521140845,42872.0,0.11050095840024876
New Hampshire,2012,128178.0,0.4087971511474544,57474.0,0.3405952603097593
New Hampshire,2013,147726.0,0.15250667041145904,86502.0,0.5050631589936319
New Hampshire,2014,124677.0,-0.15602534421835024,62852.0,-0.27340408314258635
New Hampshire,2015,136816.0,0.09736358751012619,61993.0,-0.013667027302233792
New Hampshire,2016,165164.0,0.20719798853935223,82122.0,0.3246979497685223
New Hampshire,2017,129090.0,-0.21841321353321552,66722.0,-0.18752587613550575
New Hampshire,2018,120889.0,-0.0635293206290185,64186.0,-0.03800845298402322
New Hampshire,2019,112173.0,-0.07209919843823676,56653.0,-0.11736204156669683
New Hampshire,2020,174662.0,0.5570770149679514,87994.0,0.5532098917974335
New Hampshire,2021,84286.0,-0.5174336718919972,84286.0,-0.04213923676614317
New Jersey,1999,38601.0,-0.5420235863607241,16885.0,-0.7996701706095911
New Jersey,2000,37106.0,-0.03872956659153903,17325.0,0.026058631921824116
New Jersey,2001,39527.0,0.06524551285506397,17309.0,-0.0009235209235208819
New Jersey,2002,43318.0,0.09590912540794894,21488.0,0.24143509157085918
New Jersey,2003,41733.0,-0.03658987026178495,21003.0,-0.022570737155621745
New Jersey,2004,37376.0,-0.1044017923465842,17628.0,-0.1606913298100271
New Jersey,2005,36582.0,-0.02124357876712324,17255.0,-0.02115951894712953
New Jersey,2006,37318.0,0.02011918429828885,18154.0,0.05210084033613449
New Jersey,2007,36412.0,-0.024277828393804546,17388.0,-0.042194557673240096
New Jersey,2008,40525.0,0.11295726683510932,18080.0,0.039797561536691894
New Jersey,2009,55533.0,0.3703392967304133,28191.0,0.5592367256637167
New Jersey,2010,50522.0,-0.09023463526191633,24557.0,-0.12890638856372605
New Jersey,2011,60256.0,0.192668540437829,28820.0,0.17359612330496388
New Jersey,2012,85851.0,0.42477097716409995,40023.0,0.3887231089521166
New Jersey,2013,120071.0,0.3985975702088502,63662.0,0.5906353846538241
New Jersey,2014,92320.0,-0.23112158639471647,48471.0,-0.23861958468159972
New Jersey,2015,90034.0,-0.024761698440207924,44207.0,-0.08797012646737223
New Jersey,2016,121853.0,0.3534109336472888,60673.0,0.37247494740651943
New Jersey,2017,103739.0,-0.14865452635552678,55471.0,-0.0857383020453909
New Jersey,2018,93124.0,-0.10232410183248342,51072.0,-0.07930269870743267
New Jersey,2019,91257.0,-0.02004853743395907,45406.0,-0.11094141604010022
New Jersey,2020,177901.0,0.9494504531159254,60114.0,0.32392194864114865
New Jersey,2021,135591.0,-0.2378289048403326,135591.0,1.2555644275875837
New Mexico,1999,94406.0,-0.3037443488137118,43061.0,-0.6824199246262658
New Mexico,2000,84034.0,-0.10986589835391813,39749.0,-0.07691414505004524
New Mexico,2001,84874.0,0.00999595401861142,38179.0,-0.03949784900249065
New Mexico,2002,80057.0,-0.05675471875957305,37723.0,-0.011943738704523477
New Mexico,2003,79140.0,-0.01145433878361668,37314.0,-0.010842191766296416
New Mexico,2004,81546.0,0.03040181956027288,38469.0,0.03095352950635144
New Mexico,2005,82051.0,0.006192823682338755,38247.0,-0.005770880449192828
New Mexico,2006,90321.0,0.10079097146896432,42431.0,0.10939420085235452
New Mexico,2007,93304.0,0.033026649394935825,45068.0,0.062147957860997805
New Mexico,2008,106131.0,0.1374753493955243,48496.0,0.07606283837756278
New Mexico,2009,106854.0,0.00681233569833517,55606.0,0.1466100296931705
New Mexico,2010,109069.0,0.020729219308589286,53036.0,-0.04621803402510516
New Mexico,2011,115620.0,0.06006289596493963,56304.0,0.06161852326721462
New Mexico,2012,143419.0,0.2404341809375541,65426.0,0.16201335606706446
New Mexico,2013,156333.0,0.09004385750841948,85685.0,0.3096475407330419
New Mexico,2014,139780.0,-0.10588295497431766,67993.0,-0.20647721304779132
New Mexico,2015,147912.0,0.058177135498640675,70322.0,0.03425352609827481
New Mexico,2016,161216.0,0.08994537292444149,79066.0,0.12434231108330263
New Mexico,2017,159779.0,-0.008913507344184168,76730.0,-0.029544937141122607
New Mexico,2018,156853.0,-0.018312794547468703,81581.0,0.06322168643294668
New Mexico,2019,156829.0,-0.00015300950571550676,78543.0,-0.0372390630171241
New Mexico,2020,206252.0,0.3151394193675914,104250.0,0.3272984225201483
New Mexico,2021,105821.0,-0.48693346003917537,105821.0,0.015069544364508358
New York,1999,186627.0,0.7636102474934088,85036.0,-0.19641659027981218
New York,2000,163974.0,-0.12138115063736754,67228.0,-0.20941718801448794
New York,2001,175967.0,0.0731396440899168,71024.0,0.056464568334622545
New York,2002,160927.0,-0.08547057118664292,73664.0,0.037170533904032466
New York,2003,150831.0,-0.06273652028559529,67084.0,-0.08932450043440487
New York,2004,160222.0,0.06226173664564971,64094.0,-0.04457098562995643
New York,2005,158781.0,-0.008993771142539742,66198.0,0.032826785658564006
New York,2006,199015.0,0.2533930382098615,80858.0,0.22145684159642287
New York,2007,212174.0,0.0661206441725497,96880.0,0.1981498429345272
New York,2008,221920.0,0.045933997568033735,99267.0,0.02463872832369951
New York,2009,241165.0,0.08672043979812538,114422.0,0.15266906424088567
New York,2010,241495.0,0.0013683577633569755,110330.0,-0.03576235339357814
New York,2011,271837.0,0.12564235284374425,124316.0,0.1267651590682497
New York,2012,338619.0,0.24566927975220443,149225.0,0.2003684159721999
New York,2013,353064.0,0.04265856316390981,186183.0,0.24766627575808342
New York,2014,365427.0,0.03501631432261565,179819.0,-0.03418142365307253
New York,2015,346048.0,-0.05303111154895501,153827.0,-0.1445453483780913
New York,2016,404772.0,0.169699001294618,189644.0,0.2328394885163203
New York,2017,382495.0,-0.055035921457017745,191169.0,0.008041382801459607
New York,2018,358614.0,-0.06243480306932114,177126.0,-0.07345856284230179
New York,2019,355374.0,-0.009034783918084655,173956.0,-0.017896864379029598
New York,2020,507940.0,0.4293110919763403,230091.0,0.32269654395364356
New York,2021,245023.0,-0.5176142851517895,245023.0,0.06489606286208494
North Carolina,1999,309707.0,0.2639915436510043,130242.0,-0.4684499006215743
North Carolina,2000,290884.0,-0.060776798716206004,129631.0,-0.0046912670259977585
North Carolina,2001,289571.0,-0.00451382681756296,118615.0,-0.08497967307202747
North Carolina,2002,268916.0,-0.07132965662998025,118172.0,-0.0037347721620368812
North Carolina,2003,264488.0,-0.01646610837584972,115767.0,-0.020351690755847418
North Carolina,2004,276480.0,0.0453404313239163,122870.0,0.06135599955082194
North Carolina,2005,271527.0,-0.017914496527777768,116197.0,-0.054309432733783636
North Carolina,2006,290024.0,0.06812213886648477,131650.0,0.1329896641049253
North Carolina,2007,289215.0,-0.0027894243235042637,131577.0,-0.0005545005696924177
North Carolina,2008,347473.0,0.2014349186591291,151389.0,0.1505734284867417
North Carolina,2009,368460.0,0.06039893747140068,196776.0,0.29980381665774924
North Carolina,2010,331637.0,-0.09993757802746572,155372.0,-0.2104118388421352
North Carolina,2011,375211.0,0.13139064700259628,174963.0,0.1260909301547255
North Carolina,2012,489307.0,0.30408490156205437,219733.0,0.2558826723364369
North Carolina,2013,574622.0,0.17435883811186015,319706.0,0.4549749013575566
North Carolina,2014,1182349.0,1.0576117865309715,935110.0,1.9249060073942936
North Carolina,2015,531876.0,-0.5501531273760962,240634.0,-0.7426677075424282
North Carolina,2016,601445.0,0.13079928404364938,290177.0,0.2058852863685099
North Carolina,2017,537813.0,-0.10579853519440685,272323.0,-0.061527963966820254
North Carolina,2018,529916.0,-0.014683542420878659,286802.0,0.053168480076967395
North Carolina,2019,530365.0,0.0008473041010272908,265336.0,-0.07484606104559943
North Carolina,2020,890284.0,0.6786250978099988,408361.0,0.5390335273012332
North Carolina,2021,440812.0,-0.5048636165538187,440812.0,0.07946645247709738
North Dakota,1999,29864.0,-0.932252298031814,10111.0,-0.9770627841347331
North Dakota,2000,32358.0,0.08351192070720592,13008.0,0.286519632083869
North Dakota,2001,32105.0,-0.007818777427529566,11981.0,-0.07895141451414511
North Dakota,2002,31339.0,-0.0238592119607538,12597.0,0.05141474000500801
North Dakota,2003,33393.0,0.06554133826861097,13018.0,0.033420655711677405
North Dakota,2004,34690.0,0.03884047554876768,13819.0,0.06153018896911977
North Dakota,2005,36000.0,0.03776304410492948,14583.0,0.05528620015920116
North Dakota,2006,39436.0,0.09544444444444444,15783.0,0.08228759514503192
North Dakota,2007,42311.0,0.07290293133177816,17355.0,0.09960083634290062
North Dakota,2008,46832.0,0.10685164614402876,19780.0,0.13972918467300488
North Dakota,2009,47962.0,0.02412880081995228,23132.0,0.16946410515672405
North Dakota,2010,47083.0,-0.018327008882031648,20511.0,-0.11330624243472243
North Dakota,2011,61032.0,0.29626404434721665,25218.0,0.22948661693725314
North Dakota,2012,84867.0,0.39053283523397564,39753.0,0.5763740185581727
North Dakota,2013,85812.0,0.011135070168616812,45169.0,0.1362412899655372
North Dakota,2014,70548.0,-0.1778772199692351,34165.0,-0.24361841085700364
North Dakota,2015,69429.0,-0.015861541078414643,31930.0,-0.0654178252597688
North Dakota,2016,72036.0,0.037549150931167175,35184.0,0.10191042906357661
North Dakota,2017,66977.0,-0.07022877450163811,33684.0,-0.04263301500682126
North Dakota,2018,62334.0,-0.06932230467175304,30763.0,-0.08671772948580925
North Dakota,2019,60389.0,-0.031202874835563277,28230.0,-0.08233917368267074
North Dakota,2020,85465.0,0.41524118630876483,40229.0,0.4250442791356712
North Dakota,2021,42421.0,-0.5036447668636284,42421.0,0.05448805588008643
Ohio,1999,297597.0,6.015322599655831,122313.0,1.8833125103132882
Ohio,2000,274165.0,-0.07873735286310013,121379.0,-0.007636146607474248
Ohio,2001,292159.0,0.06563200992103302,116296.0,-0.0418770957084833
Ohio,2002,297033.0,0.016682696750741854,125916.0,0.08271995597441006
Ohio,2003,298632.0,0.005383240246033205,135732.0,0.0779567330601354
Ohio,2004,327040.0,0.09512711296846965,155622.0,0.14653876757139073
Ohio,2005,313159.0,-0.042444349315068464,146927.0,-0.05587256300523058
Ohio,2006,325132.0,0.038232974303788136,153433.0,0.04428049303395554
Ohio,2007,326114.0,0.003020311750304483,155062.0,0.010617011985687652
Ohio,2008,350014.0,0.07328725537695413,153365.0,-0.010944009492977025
Ohio,2009,395580.0,0.13018336409400777,201664.0,0.31492843869200926
Ohio,2010,393250.0,-0.005890085444157922,184113.0,-0.0870309028879721
Ohio,2011,468974.0,0.19255944055944063,218647.0,0.18756959041458243
Ohio,2012,629215.0,0.3416841871830847,276156.0,0.26302213156366205
Ohio,2013,680930.0,0.08218971257837149,379329.0,0.37360404988484763
Ohio,2014,596389.0,-0.12415519950655718,284255.0,-0.2506373095650477
Ohio,2015,748502.0,0.25505668280266747,328654.0,0.15619426219415655
Ohio,2016,875724.0,0.16996881771858985,442360.0,0.3459747941604241
Ohio,2017,753072.0,-0.14005782643846687,390177.0,-0.11796500587756575
Ohio,2018,717475.0,-0.04726905262710601,381512.0,-0.022207869761672216
Ohio,2019,638495.0,-0.11008049060942893,317991.0,-0.1664980393801505
Ohio,2020,976751.0,0.529770789121293,469145.0,0.4753404970580928
Ohio,2021,472354.0,-0.5164028498563094,472354.0,0.0068401027400910586
Oklahoma,1999,169436.0,-0.6412944528891467,73614.0,-0.8441550193287238
Oklahoma,2000,156988.0,-0.07346726787695645,70841.0,-0.03766946504740942
Oklahoma,2001,164126.0,0.0454684434479069,69566.0,-0.017998051975550933
Oklahoma,2002,159489.0,-0.028252683913578602,70951.0,0.01990915102205104
Oklahoma,2003,167551.0,0.050548940679294496,74029.0,0.04338205240236226
Oklahoma,2004,173188.0,0.03364348765450509,78299.0,0.05768009833983978
Oklahoma,2005,182031.0,0.051060119638774104,79034.0,0.009387093066322683
Oklahoma,2006,190741.0,0.047848992753981356,86856.0,0.09897006351696747
Oklahoma,2007,189081.0,-0.008702900792173729,88459.0,0.018455834945196647
Oklahoma,2008,221612.0,0.17204795828242925,95129.0,0.075402163714263
Oklahoma,2009,234562.0,0.05843546378354958,119709.0,0.25838598114139755
Oklahoma,2010,233909.0,-0.0027839121426318503,108745.0,-0.09158876943254057
Oklahoma,2011,271816.0,0.16205874934269304,123292.0,0.13377166766288107
Oklahoma,2012,367976.0,0.3537687259028166,157836.0,0.2801803847776012
Oklahoma,2013,380634.0,0.03439898254233964,205914.0,0.30460731392077856
Oklahoma,2014,348495.0,-0.08443544192058516,160954.0,-0.21834358032965218
Oklahoma,2015,359276.0,0.030935881433019174,163994.0,0.018887383973060556
Oklahoma,2016,364590.0,0.014790857168305083,175625.0,0.07092332646316324
Oklahoma,2017,334351.0,-0.08293974053045883,160708.0,-0.08493665480427048
Oklahoma,2018,332291.0,-0.006161189887274099,160053.0,-0.004075714961296217
Oklahoma,2019,360043.0,0.0835171581535461,171519.0,0.0716387696575509
Oklahoma,2020,470286.0,0.3061939823854374,238873.0,0.3926911887312776
Oklahoma,2021,221221.0,-0.5296032626954661,221221.0,-0.07389700803355759
Oregon,1999,160358.0,-0.2751230669782706,68863.0,-0.6887140009311955
Oregon,2000,135336.0,-0.15603836416019157,63288.0,-0.08095784383486049
Oregon,2001,141295.0,0.04403115209552522,62868.0,-0.006636329161926469
Oregon,2002,137513.0,-0.02676669379666652,63708.0,0.013361328497804914
Oregon,2003,142960.0,0.03961080043341347,66641.0,0.04603817416964895
Oregon,2004,149688.0,0.04706211527700055,69231.0,0.038864963010759146
Oregon,2005,158045.0,0.055829458607236315,74920.0,0.08217417053054277
Oregon,2006,163705.0,0.03581258502325291,78300.0,0.04511478910838229
Oregon,2007,162629.0,-0.006572798631685028,78336.0,0.00045977011494247044
Oregon,2008,179887.0,0.10611883489414553,83826.0,0.07008272058823528
Oregon,2009,185043.0,0.02866243808613178,98961.0,0.18055257318731655
Oregon,2010,184835.0,-0.0011240630556140774,91829.0,-0.07206879477774075
Oregon,2011,209781.0,0.13496361619823083,106334.0,0.15795663679229865
Oregon,2012,267041.0,0.2729513158961012,120796.0,0.13600541689393797
Oregon,2013,274302.0,0.02719058122161022,151254.0,0.2521441107321434
Oregon,2014,243044.0,-0.11395469227347954,120858.0,-0.2009599746122417
Oregon,2015,276126.0,0.1361152713088989,125157.0,0.03557066971156231
Oregon,2016,324708.0,0.17594141804828234,152240.0,0.21639221138250364
Oregon,2017,341167.0,0.050688618697414256,165321.0,0.08592354177614303
Oregon,2018,359682.0,0.05426960989779195,188534.0,0.14041168393610004
Oregon,2019,357700.0,-0.005510423095956951,175797.0,-0.067558106230176
Oregon,2020,516096.0,0.44281800391389425,258255.0,0.46905237290738744
Oregon,2021,244214.0,-0.5268050905257937,244214.0,-0.05436874407078274
Pennsylvania,1999,541555.0,1.217542810813467,237766.0,-0.026403072714913933
Pennsylvania,2000,481294.0,-0.11127401648955326,225078.0,-0.05336339089693232
Pennsylvania,2001,509881.0,0.05939612793843274,211719.0,-0.05935275771066029
Pennsylvania,2002,567702.0,0.11340097003026206,265025.0,0.25177711967277383
Pennsylvania,2003,515896.0,-0.09125562354897465,245637.0,-0.07315536270163192
Pennsylvania,2004,504813.0,-0.021483012079954067,235723.0,-0.0403603691626262
Pennsylvania,2005,482977.0,-0.04325562138851413,226867.0,-0.03756952015713355
Pennsylvania,2006,520454.0,0.07759582754458294,238368.0,0.05069490053643766
