election,Contest,year,Total Votes,Election Day,Mail Ballots,Emergency,% - Mail
primary,BALLOTS CAST - DEMOCRAT,2014,133063,126999,6064,0.0,0.04557239803702006
primary,BALLOTS CAST - DEMOCRAT,2016,64090,60637,3453,0.0,0.05387735996255266
primary,BALLOTS CAST - DEMOCRAT,2020,76598,35899,35007,5692.0,0.45702237656335676
primary,BALLOTS CAST - NONPARTISAN,2014,45,45,0,0.0,0.0
primary,BALLOTS CAST - NONPARTISAN,2016,3811,3692,119,0.0,0.031225400157438993
primary,BALLOTS CAST - NONPARTISAN,2020,5337,3023,1748,566.0,0.32752482668165633
primary,BALLOTS CAST - REPUBLICAN,2014,32582,31532,1050,0.0,0.032226382665275305
primary,BALLOTS CAST - REPUBLICAN,2016,1707,1653,54,0.0,0.03163444639718805
primary,BALLOTS CAST - REPUBLICAN,2020,11098,8649,1629,820.0,0.1467832041809335
